exit_time,fixed_0.25pct,fixed_0.5pct,fixed_1pct,vol_adjusted,kelly_0.25,kelly_0.5,anti_martingale,drawdown_aware
2014-12-16 14:00:00,24128.3796228214,55588.49590072346,258580.62209212882,55743.382636000635,2255571.6607383844,70275395.79226275,57667.423616758984,39570.429000493066
2014-12-17 13:45:00,24061.93999589676,55282.360222598356,255732.52365695755,55282.89963584706,2210371.1119297664,67458826.92606829,57349.8389160293,39352.507649690524
2014-12-19 15:45:00,23996.246243384106,54980.49713995431,252939.72654726126,54996.38272786821,2166452.695012078,64778114.28941907,57036.6865995467,39245.06768854309
2014-12-19 17:30:00,23930.90836548413,54681.09122683149,250184.871508423,54725.873444501616,2123522.884043124,62210864.87956795,56726.08334709944,39138.20974856353
2014-12-24 15:30:00,24462.92227485498,57112.34880117491,272432.557141387,58375.74649950064,2467087.792819932,82341064.82031985,59248.266366973,40008.30091502095
2014-12-29 16:45:00,25008.801699693857,59661.22303332895,296749.41118340567,61415.214828475844,2867734.0083470885,109084852.45426504,63214.5639176562,41793.836432559736
2014-12-31 15:00:00,24937.426182602492,59320.67487788822,293361.70106052817,60889.37483402543,2808170.0842101555,104553384.85150822,62673.31781060468,41555.275887162454
2015-01-02 14:15:00,24869.71777838674,58998.54795078894,290175.63807369355,60639.156707071,2752681.657686253,100421510.61370546,62332.985147178224,41329.61976720344
2015-01-05 15:45:00,24803.64154802671,58685.04204935151,287091.7731939899,60304.99874198825,2699456.3180760937,96538047.37947707,62001.76074629718,41110.00284185146
2015-01-07 18:30:00,24978.052708321087,59510.35040223455,295166.71802445437,61218.326835643406,2837597.503856335,106418466.81698409,62873.71327884103,41688.14724709689
2015-01-12 14:45:00,24909.907561567572,59185.638015014505,291945.6215600643,60828.62307711397,2781257.717289309,102192642.8943799,62530.64903213153,41460.67996250034
2015-01-21 13:30:00,24842.884029184952,58867.14381616766,288803.5421649912,60612.96671251072,2726796.859051995,98190497.38807164,62194.15440886144,41237.56863868641
2015-01-21 16:45:00,24775.96736678466,58550.015355189586,285691.86332635704,60389.968197517876,2673343.734673038,94340860.5130013,61859.102711243686,41015.41404056791
2015-01-22 15:00:00,25330.44624972885,61170.679697364496,311266.6637607187,62999.78017884723,3108752.5769430716,125071547.57128073,64627.879862382775,42851.23991360296
2015-01-26 13:45:00,25262.55269936041,60842.766435816695,307929.4941418801,62779.87053026194,3048112.479869805,120192194.45577224,64108.21082378193,42621.53035485758
2015-01-26 15:15:00,25828.03534083286,63566.602675809,335500.54538232466,64772.164372354804,3544660.306258928,159351623.97164214,66978.23594183917,44529.63013048106
2015-01-28 16:15:00,25757.92648808666,63221.50623097579,331857.7505631166,64509.605525066,3474636.7503822404,153055749.9633393,66432.80917373083,44287.88342071683
2015-02-02 15:30:00,26333.23502221596,66045.63666647578,361506.1923511952,68832.1110585432,4039427.2415482453,202813142.40907678,69400.38981975114,46266.24121300621
2015-02-03 14:30:00,26261.293318058913,65684.76678855045,357555.6907862903,68410.88462813823,3959114.519356345,194748397.29094297,68831.58971122853,46013.44490940003
2015-02-03 15:00:00,26190.19837132404,65329.12131903252,353683.7713825766,68096.60088554461,3881111.980698914,187074525.10872117,68458.90599417554,45764.30840455986
2015-02-03 15:30:00,26120.534943043578,64981.58286261389,349920.7110662942,67866.07120949957,3805982.51862123,179831854.18876216,68094.71768064938,45520.85101862141
2015-02-05 18:15:00,26490.372656276406,66821.7166929939,369738.6628618074,69340.34111117943,4198161.187306508,216892569.42741388,70023.00856176348,46809.900226981736
2015-02-11 14:15:00,26415.96721133774,66446.34261829738,365584.61488698696,68964.25036021357,4112346.0681226943,208025515.08382446,69432.97234269038,46546.943454035165
2015-02-11 16:30:00,27005.526260368697,69412.27926201148,398221.4994150101,71790.25584408655,4780287.676894208,275601976.2613943,72532.22188507926,48624.63922784581
2015-02-12 15:30:00,26931.872389905002,69033.65431124675,393877.12123833835,71424.7660938321,4685405.418656591,264661321.78621387,71938.7568116353,48359.40515356766
2015-02-13 15:30:00,26855.62296536867,68642.75862165884,389416.5470312948,71012.97762378812,4588865.873487536,253754994.0104596,71531.41128962085,48085.575190281415
2015-02-13 16:00:00,26781.388497145632,68263.27320140164,385110.83715096203,70674.74712966946,4496552.677858757,243545528.2951044,71135.95620856197,47819.73834054216
2015-02-18 15:45:00,26706.952874098733,67883.81421461246,380829.36158691504,70274.74036599947,4405600.003288207,233693039.61540517,70740.52867335515,47553.92000795665
2015-02-19 14:30:00,26633.45374790193,67510.17360864732,376637.10117612575,69873.61387122957,4317362.959349905,224332052.2405962,70351.16437045603,47292.17756326112
2015-02-20 14:30:00,26559.66613655231,67136.10162387721,372463.22987809754,69486.44613003265,4230314.202115256,215285869.8652405,69961.35053529245,47161.155246330476
2015-02-20 15:00:00,26488.13518074686,66774.47738556657,368450.7320253629,69206.98058216274,4147399.3954239604,206846597.7779245,69584.50827775049,47034.14000094617
2015-02-23 14:15:00,26414.249476867848,66401.95744566746,364339.7228516831,68627.84508182324,4063206.985401684,198448605.72968018,69196.31180124554,46902.94350422791
2015-02-23 14:45:00,26340.872292735683,66033.0362190777,360291.26817894843,68055.91309909859,3981062.2446650527,190424643.70865658,68811.86548057657,46772.649969866296
2015-02-23 15:15:00,26268.23650128099,65668.85983231071,356317.2097457186,67608.7082023736,3901169.4636826934,182781681.3943411,68432.36367402218,46643.67290292491
2015-02-23 16:45:00,26197.05796887819,65312.976553492124,352455.1863383499,67283.02285300518,3824238.5344549585,175572784.3052101,68061.50396937973,46517.28344457873
2015-02-24 14:30:00,26123.86785498841,64948.02990962781,348516.3875221175,66861.95371122083,3746482.7108807014,168433163.5321441,67681.19949145352,46387.322084902524
2015-02-24 15:00:00,26050.55235990116,64583.482286419974,344604.0033929313,66405.07855066254,3669963.5715219136,161552917.86837703,67301.31082593439,46257.138089817854
2015-02-25 16:30:00,26632.06224165372,67466.79413552712,375373.50578136236,69597.76402791863,4266160.819379585,214042487.9359952,70305.9593845901,47289.70670983017
2015-02-27 14:00:00,26556.77523999036,67085.34619535532,371128.8858194968,69073.10249490467,4178391.9552861718,205235381.5800738,69908.45919605021,47022.33723649256
2015-02-27 14:45:00,26481.520598101484,66705.14312790455,366922.17455360404,68496.20142452314,4092222.1358994814,196770356.78021526,69512.2562674748,46755.840335605186
2015-02-27 16:00:00,26406.971092801556,66329.57289561942,362790.40780022414,68130.15653713564,4008382.5552209197,188707674.1327113,69120.88113493097,46492.59074206396
2015-03-02 15:30:00,26333.136945866394,65958.65663914224,358732.9458244371,67685.6738562102,3926819.0492631784,181027938.33336884,68734.35582871019,46232.603274044086
2015-03-04 14:45:00,26258.2617031452,65583.56494873161,354652.8825268647,67108.30459680714,3845561.338082634,173535911.9658883,68343.47937623593,45969.689106325066
2015-03-05 15:00:00,26183.072540303318,65207.97471351885,350590.76240054105,66595.87491663858,3765423.601790713,166303274.68478116,67952.08339899308,45838.05729919778
2015-03-05 15:30:00,26109.009922103392,64839.07428539959,346623.97511992324,66266.21675724628,3687909.567122889,159456322.4358186,67567.65875204439,45708.397705903255
2015-03-06 14:15:00,26035.319929937294,64473.07106349241,342710.73320268834,65922.81819582121,3612158.9072117973,152905770.45960388,67186.25323272558,45579.390459786984
2015-03-11 16:00:00,26616.57437977665,67351.87259551218,373315.6405697323,69286.85764248832,4199051.015992116,202593058.51913464,70186.20166928391,46596.97824426636
2015-03-13 17:00:00,27211.078257209203,70360.59556932945,406668.93279407674,72175.67556023526,4881612.429569406,268456609.05811054,73321.5389549382,48678.54470339002
2015-03-18 16:15:00,27543.560019906494,72080.01400752556,426544.6616911889,73649.87470371896,5315696.075039446,316200105.778414,76009.20251810004,49868.113760193846
2015-03-19 16:15:00,27468.899515282807,71689.24896370442,421919.8361910155,73163.79996439045,5210833.85658778,303724808.4331533,75391.10317887763,49597.76537129446
2015-03-27 16:00:00,27394.552911985324,71301.18448005566,417352.0075210421,72846.96280774135,5108194.210077933,291759657.4297538,74983.00001208851,49329.28534831796
2015-03-30 14:30:00,27318.700189084793,70906.33306516151,412729.586957336,72464.06364304402,5005259.3663817085,280001202.8764225,74567.75945383293,49056.1098287591
2015-03-30 17:45:00,27511.810175384955,71908.77614715547,424399.5718880019,73470.5561657333,5262748.756516921,308809835.4320197,75621.96619916824,49749.643901127274
2015-04-02 16:00:00,27436.119966288676,71513.10677696584,419729.1569452127,73142.45875877823,5157377.726213756,296443822.14402884,75205.86544844352,49475.90248423492
2015-04-06 15:00:00,27358.385720912585,71107.87328209574,414972.31387592043,72589.83699899088,5051035.270616651,284218786.218056,74779.70670546721,49195.54418658652
2015-04-08 14:45:00,27278.880096064353,70694.58311544675,410148.5448939368,72097.61616342733,4944209.548184329,272196744.9770434,74345.07526425313,48909.61193018782
2015-04-08 15:15:00,27201.639159233495,70294.23560781633,405503.1550926169,71784.40512191938,4842325.565066994,260978576.2082789,73924.05480872496,48632.633972719064
2015-04-10 15:30:00,27127.00721859541,69908.50920446456,401052.910425776,71508.67272202196,4745637.761395252,250556540.3497264,73518.41045487444,48365.77153619611
2015-04-16 15:45:00,27052.260315196,69523.25147645976,396632.59779606597,71114.59667750284,4650473.483141645,240507719.2963925,73113.25897759819,48232.50244301079
2015-04-20 14:00:00,26977.126418037937,69137.06911937278,392226.2299044183,70793.99924392434,4556475.706515829,230785186.3297345,72707.13512569753,48098.54336395397
2015-04-20 14:30:00,26902.262409761457,68753.34566161387,387872.37438003096,70475.10787299472,4464453.106770518,221463309.4245649,72303.5971445603,47965.065480035315
2015-04-20 15:00:00,26828.112028898286,68374.3376295923,383596.02262217354,70188.8451743107,4374899.950363806,212578575.76831084,71905.01808199783,47832.85994953759
2015-04-20 16:00:00,26754.028057141873,67996.71564170455,379358.92731331225,69895.49351695235,4286979.415301193,204034370.26123688,71507.89663543514,47700.772822358726
2015-04-21 14:00:00,26676.710455004304,67603.70244792169,374973.6253996416,69424.17428691749,4196816.354331799,195451934.19912043,71094.58921944945,47562.92033275019
2015-04-21 15:00:00,26599.585467617624,67212.80457410903,370637.28322910855,68991.87130313428,4108514.291935147,187227219.35240903,70683.50635328727,47425.41126329711
2015-04-22 15:15:00,26525.05780134209,66836.16611296908,366483.4242469979,68686.94123399127,4024739.085594748,179591856.3869808,70287.41922034336,47292.53305630723
2015-04-23 17:45:00,26450.555494649947,66460.71369486926,362365.98017953115,68332.719059458,3942469.5279381024,172249794.07214662,69892.57937474737,47159.70006388181
2015-04-27 14:15:00,26374.764572072505,66079.84314512918,358212.7136133089,67926.6168413805,3860256.8504905766,165065912.66984072,69492.04161869152,47024.56954924896
2015-04-27 14:45:00,26298.67067926648,65698.54893587217,354078.792378568,67496.23985342139,3779204.528047438,158134262.21430865,69091.05832639677,46888.89885748783
2015-04-30 13:30:00,26225.854410073072,65334.73410406755,350157.2714810356,67115.67424424335,3703052.2194387,151761339.52733204,68708.45700305924,46759.07196535973
2015-04-30 15:30:00,26152.864684722772,64971.0651670312,346259.1513015849,66688.72329483164,3628048.988771369,145613659.13805744,68326.00910813233,46628.935811661126
2015-04-30 16:00:00,26082.437015630592,64621.140924825864,342529.3534041864,66452.09016472979,3556946.428130113,139906181.61440632,67958.015649835,46503.3676453798
2015-05-01 15:30:00,26663.949193416945,67502.61863089411,373076.34410669684,70402.91726952214,4134079.579389628,185307200.2169022,70988.28568594338,47540.16779475459
2015-05-04 16:15:00,26590.416639800973,67130.30769617928,368960.93628366507,70100.90029222504,4051109.3944624118,177869040.2225989,70596.74954210791,47277.9598290911
2015-05-05 14:30:00,26514.569473277923,66747.33937375333,364751.2028366275,69750.9745735974,3967013.2199731846,170484344.13750303,70194.00568961093,47008.24616942171
2015-05-05 15:45:00,26441.721435238298,66380.56647761838,360742.62792448036,69485.99245756958,3887692.8048661775,163666676.43821365,69808.29355487054,46749.93848627587
2015-05-05 16:45:00,26369.762305813252,66019.26717370051,356815.6936640878,69245.31867131237,3810695.3860990535,157183699.38397583,69428.33765501283,46495.48569791364
2015-05-06 16:00:00,26298.06219665332,65660.25076633842,352934.9269148098,68997.23217998479,3735289.3891037805,150963000.869636,69050.78253480156,46242.640688442356
2015-05-08 15:30:00,26223.56636361892,65288.25262887044,348935.82140036626,68632.38862865737,3658284.1032362278,144738610.8283712,68659.5753402835,46111.64685269752
2015-05-11 14:30:00,26147.04239221478,64907.2124371649,344862.8506307203,68110.73236419135,3580593.0111224065,138590974.16103524,68258.85918237374,45977.08672856242
2015-05-11 15:00:00,26072.55070603247,64537.37728508076,340932.85887719516,67754.4543920484,3506354.6725114454,132844013.45579457,67869.92666441602,45846.10018466251
2015-05-11 18:00:00,26654.193477051835,67416.85765366098,371355.832832406,70243.99822028473,4075622.589092623,175979315.9756028,70898.0962255045,46868.8636669354
2015-05-12 16:15:00,27249.972525216173,70430.68370078637,404558.2667842194,72219.86163407967,4738604.5191236595,233232461.47699818,74067.5487412793,48964.105228686065
2015-05-15 16:15:00,27563.170877545814,72049.67792678962,423157.47564006713,73511.06776109389,5134966.431143745,272250051.57260305,75770.14379567046,50089.645965780655
2015-05-18 14:45:00,27485.149387401845,71641.78412812504,418366.2450575371,73054.09991694482,5029184.687213015,261033197.2360631,75341.1873774394,49806.07417816619
2015-05-18 15:15:00,27407.7473191358,71238.27733341006,413653.53097274556,72649.857180476,4926112.830603567,250333579.72381335,74916.84449711244,49525.55227892055
2015-05-18 16:30:00,27330.900309809505,70838.79550085483,409014.253416312,72275.85289251822,4825594.322449338,240117346.8277989,74496.73441796364,49247.82857302438
2015-05-19 15:30:00,27254.817564307094,70444.39868342876,404459.85864749225,71975.3959645054,4727832.092908924,230388221.00053737,74081.97193145686,48973.64001974624
2015-05-21 15:15:00,27176.713294681485,70040.65293863318,399823.60793284286,71397.86723899619,4629231.031250236,220778521.35896966,73657.37776226245,48692.9520000503
2015-05-21 19:00:00,27381.762955271104,71097.57339526196,411890.3643817753,72116.1345430877,4883421.363180099,245024347.60889193,74768.87495813779,49060.34275744078
2015-05-25 16:00:00,27297.248280409687,70658.68359048557,406805.11398629996,71448.36837261204,4773727.339304653,234016611.58212712,74307.32197726046,48757.490167305674
2015-05-26 15:15:00,27905.91207906392,73809.72521345805,443088.26508597605,73892.62094137032,5548375.087162926,309965834.58484876,77621.07553937033,50931.842605560545
2015-06-02 14:00:00,27829.229578140264,73404.08254492101,438218.02594805404,73589.40091772142,5437418.290399762,297568397.2914945,76981.19197134227,50651.931950314516
2015-06-02 15:00:00,27752.593024483762,72999.79999769744,433390.9402158363,73265.15834787834,5328446.125963347,285641166.1722771,76557.2080279501,50372.95983649324
2015-06-03 15:00:00,27674.143874632155,72587.09821922904,428490.6196175659,72878.5698402272,5218830.289016345,273888848.60865295,76124.39456943779,50088.178095832394
2015-06-05 15:30:00,28288.944557660936,75812.24569019867,466567.50854402554,77735.71679142934,6062595.026979695,362451894.2642041,79506.70912185611,52313.66671397992
2015-06-12 14:45:00,28206.052042921106,75367.95426882556,461098.94763673836,77215.07248819548,5933310.90802457,346993407.06358075,78807.79534184231,52007.0867791687
2015-06-12 15:45:00,28833.128875127615,78719.11436318138,502103.5472138518,80984.95992426429,6893294.056627309,459277367.44285995,82311.90450117743,54319.52945495642
2015-06-17 17:30:00,29473.645648271206,82216.54354160957,546719.6893242965,86382.10833245517,8007726.096761305,607779203.9761887,87797.48558646961,56732.90400586615
2015-06-18 15:15:00,30132.039628041926,85889.71502174022,595571.0538780872,89152.87026949704,9309541.043484593,805392369.6821908,93681.25069367436,59267.54820279559
2015-06-23 14:00:00,30045.001708946038,85393.52145771254,588689.7055401474,88511.92520429393,9113838.580718903,771530921.6251332,92869.44161410356,58925.15358702018
2015-06-23 14:30:00,29958.083226382503,84899.44424794815,581877.5220825457,87860.13619048624,8921958.768153474,739043796.1798664,92332.10957998906,58584.219345496596
2015-06-23 15:00:00,29872.426199528643,84413.95030490309,575222.6372345339,87308.45434609549,8736307.792692104,708287276.1745936,91804.11224918508,58249.20792225104
2015-06-29 15:15:00,29789.5025149745,83945.29632010133,568835.5322568752,86814.91733457513,8559816.18019195,679669519.9206386,91294.4291592294,57925.81678481811
2015-06-29 16:30:00,30455.25495359993,87697.40904559237,619686.1488573293,89565.56397565603,9952017.38201282,900757614.0000856,95375.02693457801,60514.93379101699
2015-07-03 15:15:00,30364.65427045202,87175.63077238874,612312.1848554766,88766.22396404696,9736556.511942316,861754864.7513019,94523.83958362446,60154.88464019097
2015-07-03 15:45:00,30274.380298304783,86657.28530438698,605030.5800489503,87974.51928415436,9525893.809534604,824464554.0754825,93961.80173621015,59797.20427062961
2015-07-08 16:00:00,30191.438613776594,86182.46130145353,598400.2536798079,87251.45693707206,9335964.768324628,791587899.0553662,93446.95386546837,59469.55555885336
2015-07-09 16:00:00,30108.79600753567,85710.64918906483,591848.2828152245,86852.21504528343,9149984.250791693,760049663.684423,92935.37176356786,59143.98517936633
2015-07-13 14:00:00,30024.51100544556,85230.78129635753,585221.1252574631,86468.68668330785,8963575.923345426,729081394.7343967,92415.05484346405,58812.85596960234
2015-07-13 17:15:00,30364.75122674359,87162.4657047675,611748.2204204473,87972.04925800874,9702805.034306753,849336568.7535623,94509.56480604141,59479.32807722924
2015-07-14 15:45:00,30277.833183050556,86663.46665511632,604743.7884519995,87468.4153988623,9500677.456846124,813950030.0188595,93968.50412539362,59138.813063749025
2015-07-17 15:00:00,30185.045304750056,86132.29791866953,597330.7225688997,86770.23560092141,9288788.13201382,777643709.1083121,93392.56211051077,58776.345580939415
2015-07-24 15:45:00,30102.93504274101,85663.69861870888,590831.2150623178,86459.2247943609,9104900.41812739,746854090.0850846,92884.46363544349,58456.575238582125
2015-07-24 17:00:00,30021.022909247014,85197.5051191792,584400.4473924026,86141.76358681644,8924597.545085639,717274428.1445274,92378.97375055206,58138.44660509533
2015-07-28 15:15:00,29936.61589764297,84718.42305558866,577828.0537076734,85427.92302214535,8741985.369792286,687921161.97335,91859.5088986778,57811.52286554973
2015-07-30 15:45:00,29852.542442504036,84242.57965601685,571337.0059396146,84868.12311302403,8563314.267573476,659801318.013386,91343.55570430988,57649.16602165099
2015-07-31 15:30:00,29768.67826375635,83769.2575078584,564916.8212758028,84364.29554781101,8388238.87568811,632822283.7964374,90830.33628269515,57487.21331785008
2015-07-31 16:00:00,29687.682515161836,83313.41236344592,558768.6328439941,84050.77534881065,8222141.981589694,607761048.0799633,90336.06703653482,57330.799928043634
2015-08-05 14:45:00,29601.067867318874,82827.27392075877,552247.7401020618,83315.1138530997,8047564.562152342,581952358.4110394,89808.95100921326,57163.535708487696
2015-08-05 17:00:00,30261.08380565188,86520.87856782156,601501.6808057573,86617.65555229661,9353433.41881916,770817810.8205395,93813.89700215781,58438.11285645352
2015-08-07 15:30:00,30935.218021406767,90375.77583418107,655100.9327650672,90103.39282163649,10869858.64956691,1020755459.2323415,97993.73129286799,61041.795634882146
2015-08-10 16:45:00,30846.406950780838,89856.86115222033,647578.0874220477,89396.76743692652,10642754.080608744,978102056.6345276,97149.7487305282,60691.30919450784
2015-08-11 15:15:00,30764.27768383384,89378.36923915145,640681.3213000452,89063.53811189564,10436531.868883688,940197136.9334302,96632.42185611754,60368.12518528745
2015-08-11 16:00:00,30682.152253980767,88901.17701843572,633840.1102758385,88713.16133989701,10233775.181501722,903665603.3999592,96116.50015860618,60045.81901699596
2015-08-13 15:30:00,30595.64457654213,88399.86705283982,626691.7152931761,87962.7867101553,10023788.014643148,866580915.3977246,95574.5032919312,59707.22319098856
2015-08-14 15:45:00,30507.854823666992,87892.56592614848,619498.9123206033,87506.84478137085,9814471.187309783,830389015.175231,95026.02901454366,59364.58080241693
2015-08-18 15:00:00,30418.53251546571,87377.89408785412,612243.7220626855,86932.94202662153,9605347.503245631,795001676.0622723,94469.58581000891,59190.77043740366
2015-08-18 15:30:00,30330.084704978504,86869.75758172093,605122.85038047,86461.09635255954,9402088.421172015,761355561.5684862,93920.20835281038,59018.661738748415
2015-08-19 15:30:00,30240.44918602411,86356.29935184648,597969.4907703513,85694.53219855415,9199870.847233623,728605502.7159892,93365.07725456933,58844.24190364395
2015-08-20 14:45:00,30154.576071131887,85865.85131846636,591177.3293884762,85045.61270102032,9009746.051833514,698490738.1868925,92834.82388718825,58677.1432499615
2015-08-25 16:00:00,30073.263880023533,85402.77463679663,584800.8611704824,84357.6330295542,8832937.593453184,671076187.3435576,92334.16336232336,58518.91960011219
2015-08-26 16:00:00,29993.19050653525,84947.98607126482,578572.4746595153,84071.76387540648,8661778.186409676,645068757.5182017,91842.46362676188,58363.10653891722
2015-08-28 15:45:00,29910.212859449442,84477.96044946002,572169.8770291763,83517.50995486502,8487383.375537924,619093341.952107,91334.29017768166,58201.64211397841
2015-08-28 16:15:00,29828.35486144519,84015.56342471333,565906.2398063941,83176.17881428232,8318337.925696909,594432051.6926131,90834.3644714878,58042.35639018908
2015-09-01 15:00:00,29744.946523585335,83545.70187638687,559576.5177595663,82727.05181926895,8149058.266734034,570238455.3549895,90326.36841228066,57880.05389330439
2015-09-01 15:30:00,29661.99023435244,83079.69724574972,553334.0602156081,82329.5049495805,7983659.754675269,547090604.6593033,89822.54230269766,57718.6310281538
2015-09-02 15:00:00,29577.765863610148,82607.89240954696,547049.3554249007,81628.1881438182,7818681.175917731,524479863.92591006,89312.44523610527,57554.74063037386
2015-09-03 14:15:00,29493.700031692777,82138.31663223018,540830.0676834645,81187.7749548809,7656956.718384251,502782797.7398866,88804.75814141601,57391.15872989524
2015-09-03 15:45:00,29412.066777897886,81683.62847572767,534842.3865003411,80865.1099190488,7502722.019076189,482527608.5103353,88313.16696419766,57232.31033104579
2015-09-03 19:00:00,29462.518602307307,81963.85958713524,538512.1420974837,81043.68106411492,7596382.900089234,494574959.0082711,88616.14195921336,57330.48345479027
2015-09-08 15:00:00,29375.60808499538,81480.2945848518,532157.9848741727,80326.47677402478,7433304.154098847,473339940.9281877,88093.33025775486,56992.248829159274
2015-09-08 15:30:00,29290.24523040783,81006.74588293063,525972.373390117,79924.27364125832,7276104.3435191475,453319517.30198985,87581.3477912699,56661.02021014009
2015-09-08 18:15:00,29205.503271542406,80538.01164916555,519885.44187014434,79569.501628756,7122903.040183941,434229867.7865014,87074.57054078781,56333.159121497796
2015-09-10 15:45:00,29121.80839217083,80076.41240143943,513926.0514169407,79078.37270639664,6974350.775691475,416117637.4764611,86575.50736012735,56010.28867386627
2015-09-10 16:15:00,29039.1520666615,79621.85120661663,508091.35345840803,78685.58894285056,6830288.725279644,398927002.24878514,86084.0534489466,55692.34106634452
2015-09-15 18:15:00,29686.643042581727,83172.53547067504,553407.3551863104,80918.5458369184,7938638.664729976,528394653.34561086,89922.91538615985,56934.122788674096
2015-09-16 15:45:00,29600.425301658564,82689.42607330414,546978.3989845619,80479.86325520762,7770847.289180583,506058313.461115,89400.5962670396,56603.41975558003
2015-09-16 16:45:00,29517.21700614774,82224.53773942318,540828.0629948698,80185.23426595522,7611873.656037068,485352738.9775181,88897.97705415856,56285.18959300992
2015-09-18 15:15:00,29435.747426870632,81770.6468123422,534857.1701773974,79867.44597769804,7458976.401541295,465854490.6867547,88407.24781043075,55974.48748889761
2015-09-21 14:45:00,29349.43434734203,81291.10224776447,528583.8224962275,79194.89569991504,7299803.611880445,445972041.71069324,87888.78285008794,55646.224691956246
2015-09-21 18:00:00,29507.176556626666,82164.92066020734,539947.5822151909,80077.71056565632,7585330.76195287,480859864.1376949,88833.52138331052,56244.379894361584
2015-10-01 15:00:00,29419.750606350488,81678.03258033295,533548.4026279611,79365.93084704707,7421771.448101511,460122703.9781108,88307.11689941077,55911.09023850297
2015-10-02 15:30:00,29335.50112376054,81210.22902374042,527436.7020279709,79026.5251490435,7267095.109823166,440943968.68351454,87801.34586094525,55590.864517580856
2015-10-05 15:15:00,29989.09681791375,84828.96086589879,574441.9133491621,83051.0118792751,8445418.681802535,583937741.124883,91713.77819700577,58067.99620383769
2015-10-08 15:30:00,29903.314482527112,84343.66273133467,567869.2620725658,82592.26889389184,8269608.624943811,559625831.594494,91189.09270023073,57735.79491376004
2015-10-08 17:00:00,30571.034378241828,88110.33158779681,618589.7405228387,85346.31460787595,9613449.960306097,741508278.2594436,95261.4687910949,60314.19397259
2015-10-09 18:15:00,31128.692427473357,91324.84078774492,663725.4783204608,87702.60556756146,10889668.832111081,938383876.9720191,98736.87130418628,62514.62300195025
2015-10-12 16:45:00,31042.603756606044,90819.70976247596,656383.1533085755,87291.00903487687,10670495.430770919,900610683.0853038,97917.67923217952,62168.845496740345
2015-10-13 15:15:00,31734.82441801899,94870.09677601598,714930.0437802727,93130.52950325902,12402141.180729773,1192919258.9804595,102284.62223822139,64941.45823802013
2015-10-14 13:30:00,31648.620895951208,94354.69222401474,707161.9859528044,92815.71372109685,12156967.621392198,1145754457.9248128,101451.09362868854,64588.64819221089
2015-10-14 14:15:00,31562.550185763146,93841.48342442777,699469.2735848231,92494.45312904794,11916357.491907213,1100401021.5967958,100899.28647685818,64237.34120551677
2015-10-20 15:30:00,31473.63039369813,93312.73241134033,691586.9368285129,92071.4817576648,11672038.106853286,1055278289.9077163,100330.76818412036,63875.39510235426
2015-10-22 15:45:00,31383.99339524632,92781.22249995975,683708.3697346828,91674.60844102807,11430116.19142459,1011533582.622209,99759.28349678732,63511.5604496448
2015-10-23 13:45:00,31294.243648948122,92250.56401582505,675887.4844887748,90958.45141749943,11192233.01901825,969429580.5981084,99188.71427240796,63148.30862470518
2015-10-27 14:45:00,31991.004807661113,96358.45111459208,736081.576684748,94502.50745067411,13005761.027024021,1283591677.333684,103605.55490693262,64554.29527137699
2015-11-03 15:30:00,32702.5544100364,100644.89463134382,801569.804560651,100107.6848647028,15110998.634791408,1699140673.8937762,110518.7942854198,67425.95143898603
2015-11-05 16:45:00,33430.768313692926,105127.17517026696,872966.5852663403,105419.7681099945,17559827.899015322,2249852841.478015,117901.82512804704,70428.8064875244
2015-11-06 15:15:00,34172.378769083036,109791.34630270036,950428.2984719626,112435.49698899405,20394728.212063678,2976296011.798199,125748.24002979994,73553.51715894512
2015-11-09 16:30:00,34934.319301391966,114687.37519258723,1035194.986627062,117941.00192060192,23704147.83878555,3942213511.0618324,134159.65454612582,76833.55841074028
2015-11-11 18:00:00,35227.24918264483,116610.71933486332,1069916.0918977915,120642.53549279681,25150665.657444306,4423351422.2402,137534.50533420654,78122.08187944267
2015-11-13 13:30:00,35126.407302496365,115943.0972834097,1057665.0813521002,119819.56772961441,24626703.722417936,4239048724.0877476,136353.38233212807,77674.81575446142
2015-11-16 16:00:00,35910.15555145511,121116.9938730713,1152060.5199013306,126782.94885986346,28625572.810920484,5615717002.431439,142438.07660342703,81141.01144657967
2015-11-17 17:00:00,36711.24968013574,126520.81968140785,1254862.5160726144,131373.82994020882,33272956.172512636,7439148794.2000675,151970.72594303245,84761.24571551364
2015-11-24 14:45:00,36604.919807305596,125787.91394900673,1240324.2616774752,130426.78520095562,32571604.940075353,7125533367.422524,150650.22924753273,84270.24349922394
2015-11-24 15:30:00,36504.02419078774,125094.48535005393,1226649.2385688028,129953.09028301518,31918233.648973513,6839663577.178696,149819.74264417443,83805.68855870106
2015-11-25 15:30:00,37316.704182589354,130664.38004425945,1335883.5835750862,136997.19212785168,37089604.98717545,9055979215.127737,156490.5418189413,87537.17886973378
2015-11-26 13:45:00,37207.758999735386,129901.43727703278,1320283.2689736588,135904.61882493837,36301570.88698442,8671158700.883413,155119.93117149817,87026.0536689754
2015-11-26 17:00:00,37593.277797053226,132593.31914335297,1375002.3954845783,140129.04297257666,39038890.53209331,9978855997.602615,158334.40314793118,88829.4506188438
2015-11-30 15:30:00,37485.44542474039,131832.65910017997,1359226.1951711748,138923.206608807,38223952.693515465,9562238249.130459,156971.90628859773,88319.8547042132
