entry_time,direction,adx_sig,atr_pct_sig,ema50_slope_sig,pnl,r_multiple,mfe_r,mae_r,bars_held,exit_reason,is_loss
2014-08-14 13:45:00,long,25.339026548554173,0.78,0.7968740665399272,-80.78781775465491,-1.1035553598517718,0.0,2.006385097129844,1,stop_loss,True
2014-08-14 14:15:00,long,26.52899778037565,0.76,0.5089177344143047,-80.52327204450795,-1.1035953214502598,0.0,2.162552335276236,1,stop_loss,True
2014-08-14 14:45:00,long,28.08207028618592,0.72,0.1316690162778735,649.6233205656231,8.932855016314795,12.905265864484464,0.4565858890659317,3,take_profit,False
2014-08-21 13:15:00,short,52.5084595700403,0.62,-2.565029905534476,-84.73188364700326,-1.120700121971902,0.0,3.25890329324444,1,stop_loss,True
2014-08-21 13:45:00,short,47.51969763920951,0.58,-2.2293721582356154,672.3618964067758,8.92294576322589,10.772182301030329,0.0,6,take_profit,False
2014-09-05 15:45:00,short,25.24956801785478,0.78,0.3259110597355793,174.44457308088505,2.219671217678784,4.681297117853124,0.1893558384750228,12,time_stop,False
2014-09-11 15:00:00,short,34.691478658632555,0.71,-1.250106092828339,-87.17329861050436,-1.1018748757739645,0.8659364440795657,1.2352328687601866,1,stop_loss,True
2014-09-16 13:30:00,short,25.159589035911004,0.81,1.1814535038235876,721.7651807016737,8.91537703690019,9.968585053121096,0.0,8,take_profit,False
2014-09-25 15:45:00,short,26.29008715222443,0.74,-0.7411592494713108,-93.44678305095132,-1.1008746005718535,5.686805607243393,5.40940045567051,4,stop_loss,True
2014-10-01 15:30:00,short,26.24686992139601,0.69,0.4549895885044429,-94.48497928282538,-1.095182288757719,0.0,4.759114437890279,1,stop_loss,True
2014-10-01 16:00:00,short,30.882958142501813,0.72,0.6143063268746001,-93.30779197431109,-1.08510258015564,1.4892951527251492,3.223260223397763,2,stop_loss,True
2014-10-13 13:45:00,long,27.01660422329672,0.52,-0.4718320233828839,-93.4564134316294,-1.108735198289551,0.8562896865308326,1.4679251769104844,1,stop_loss,True
2014-10-22 16:00:00,long,27.529395514645785,0.85,-0.5131032103756198,100.62155868030776,1.2099384519051504,4.839753807620602,0.0,12,time_stop,False
2014-10-23 13:15:00,long,30.714593754499543,0.68,-0.9463979193439896,-94.69525273225264,-1.1345584930349144,2.337953816483936,1.6147019164205052,3,stop_loss,True
2014-10-23 14:30:00,long,34.32944681430134,0.72,-1.389336473545154,-94.20631207022484,-1.132555269817798,0.0,3.943519277082887,1,stop_loss,True
2014-11-18 14:15:00,long,48.81136417941246,0.57,2.807179691391636,-89.15502047113824,-1.082668823920938,0.0103336029901172,1.0230266960225474,1,stop_loss,True
2014-11-18 15:15:00,long,40.82161699338725,0.57,2.512795044848568,-88.8922526845194,-1.0829954357714096,3.2679452835023213,2.220127906887095,1,stop_loss,True
2014-11-19 14:15:00,long,40.366874541439735,0.5,1.1699297295173643,-89.64054252481,-1.0956718515366377,0.0,5.297828778846196,1,stop_loss,True
2014-11-20 15:15:00,long,36.99033375739842,0.6,1.2932374338514578,78.2189284793433,0.9592190041840536,5.936583758178483,0.6948673101176471,12,time_stop,False
2014-12-01 15:15:00,short,50.39282329987308,0.74,1.7436241636886811,-86.46062158916864,-1.043459337268408,0.0,3.161666786279515,1,stop_loss,True
2015-01-02 13:15:00,long,37.519485396977686,0.74,-2.118904986537017,-96.98611884160655,-1.0860528062513712,3.366816044588079,7.454324341531637,4,stop_loss,True
2015-01-05 15:30:00,short,32.45834409327639,0.54,-0.3340549508445523,-94.5966421435671,-1.062758024820959,0.4393061737470693,1.4434345708833043,1,stop_loss,True
2015-01-07 15:30:00,long,26.891805590560462,0.52,-0.4592499392480125,249.5590260346492,2.812670227581965,6.695258149577166,0.0,12,time_stop,False
2015-01-21 13:15:00,long,32.6874993621236,0.85,1.4923659637608593,-95.98308790795244,-1.076255015671369,0.8102095415091624,1.4774409286340744,1,stop_loss,True
2015-01-21 13:45:00,long,28.69489855589368,0.82,1.3360885534643676,-95.77833359092602,-1.0774379065117097,8.46009128641197,6.504784146989544,12,stop_loss,True
2015-01-22 14:30:00,long,35.88717598582175,0.58,-0.7768001182402096,793.2011917947522,8.95188268107818,9.065302884755535,0.0,2,take_profit,False
2015-01-26 13:30:00,long,35.83538341610793,0.86,-2.014498401922568,-97.5492742615596,-1.0721256104071903,0.081141311708089,1.1810568704187654,1,stop_loss,True
2015-01-26 14:00:00,long,37.90233205230452,0.79,-2.256307493084945,812.0472561880388,8.953689648105325,9.289856590249167,0.0,5,take_profit,False
2015-02-03 14:15:00,long,25.732575616836453,0.5,1.115138931728329,-104.1591217382612,-1.092789459348209,0.0,5.404986007037924,1,stop_loss,True
2015-02-03 14:45:00,long,26.16204366459854,0.66,0.6398257003815148,-102.876767503874,-1.0828856884361215,0.0,9.138147150090656,1,stop_loss,True
2015-02-03 15:15:00,long,30.245168313406403,0.88,0.1086618011646631,-100.75058391003884,-1.0639618271350917,0.0,6.260263830852736,1,stop_loss,True
2015-02-05 15:15:00,short,41.68073632299314,0.73,-1.309562487537974,534.5916972216509,5.663554962243585,7.876165662926932,0.0,12,time_stop,False
2015-02-13 15:15:00,short,28.73183716925728,0.55,-0.5067239778949635,-110.88385393316888,-1.1324786250645058,0.9273503754522928,6.938567987759886,1,stop_loss,True
2015-02-13 15:45:00,short,28.40692075857861,0.65,-0.3439328422803866,-107.89235201781672,-1.105682311950316,1.8626507481258232,1.1889260094422578,1,stop_loss,True
2015-02-18 14:45:00,short,25.98565855266169,0.55,-0.9134962612430269,-108.12473563064825,-1.111751514374738,4.120837092572283,2.179154530309301,4,stop_loss,True
2015-02-19 14:15:00,short,32.5793790248864,0.54,1.1693917876119846,-106.7048728294452,-1.1008238422899237,0.5671341128813925,3.7304821647306063,1,stop_loss,True
2015-02-20 14:45:00,short,26.581597831115,0.75,-0.6334906895331001,-103.73252780025967,-1.0772869724745424,0.0,3.8836703668492714,1,stop_loss,True
2015-02-23 15:30:00,short,37.250307101742685,0.63,-1.3441788651598536,-102.99355172891762,-1.083872263740713,4.172645121104286,6.384776077267499,5,stop_loss,True
2015-02-24 13:30:00,short,29.487747909921087,0.5,-1.374751936309518,-105.84671041919684,-1.1175318079874186,2.262487303759813,1.4985305518409242,4,stop_loss,True
2015-03-06 13:15:00,short,34.99902885619881,0.61,-1.3619149731114195,-106.4908108895154,-1.128958813619581,4.1750415909376,2.353498348559552,4,stop_loss,True
2015-03-18 13:15:00,short,25.65196683015961,0.67,-0.5595758234623455,484.4085335810434,4.88744708393463,6.594920584411599,0.0,12,time_stop,False
2015-03-30 14:15:00,long,50.16177921705699,0.59,-2.1102457321249224,-110.65993594601288,-1.1075592019221216,0.0,2.352857542048246,1,stop_loss,True
2015-03-30 14:45:00,long,51.285744728754736,0.57,-2.2429596660982285,281.56763561060296,2.827513534151435,6.987220944969679,0.6660969383337142,12,time_stop,False
2015-04-10 14:30:00,short,42.01975240671686,0.8,1.905329215084136,-108.72401683926677,-1.0974624021913075,6.700540150658484,2.2294524501280977,4,stop_loss,True
2015-04-16 15:15:00,long,27.09693365455922,0.56,0.8762667315946996,-108.83157835565908,-1.102176923493008,3.0014471276100223,1.008997119494328,2,stop_loss,True
2015-04-20 14:45:00,long,27.491251751435456,0.76,-0.752150911905621,-107.78325343839148,-1.1025151674420526,1.4736555319809648,1.2814395930268243,1,stop_loss,True
2015-04-20 15:30:00,long,31.04603092396262,0.74,-1.207276058259858,-107.6271955226572,-1.1045722736897798,2.0260878027412668,2.117588542219824,2,stop_loss,True
2015-04-21 14:45:00,short,28.464515528677516,0.52,0.7819537119919081,-111.91813617309516,-1.1564392471367644,0.0,4.830061755351605,1,stop_loss,True
2015-05-05 15:30:00,short,25.83376020071496,0.81,0.4713917945339309,-105.57582082208788,-1.098988812366587,0.0,3.687333260658738,1,stop_loss,True
2015-05-05 16:00:00,short,31.34385456000449,0.88,0.8027904537861001,-104.23009692014791,-1.0885695108964633,2.5242310605514646,2.5685158159996964,3,stop_loss,True
2015-05-06 15:30:00,short,34.786558135027434,0.85,-0.7132881205199046,-103.79823489209988,-1.0876110042770366,2.245031984601055,2.0260044739082144,2,stop_loss,True
2015-05-11 14:45:00,short,25.303703290113788,0.61,-0.5370944269370004,-107.65643027523618,-1.139581067180063,0.2268192341679991,6.211357489518358,1,stop_loss,True
2015-05-18 14:30:00,long,38.95666197088939,0.51,1.393126276825647,-113.9384269588062,-1.1322571048243566,0.0,3.45521686353932,1,stop_loss,True
2015-05-18 15:00:00,long,35.15319878667736,0.57,1.1117938316868836,-112.96968290793184,-1.1264565773329591,0.2529131546662782,2.418482041495005,1,stop_loss,True
2015-05-18 15:30:00,long,32.79321119450323,0.61,0.8142470610097305,-112.09621476026412,-1.1215370374148312,6.198388908162269,3.615726863094341,4,stop_loss,True
2015-05-21 16:00:00,long,31.455155023406306,0.84,-0.6527817062772104,298.5977310372241,3.01801999919906,7.77294130405941,0.0,12,time_stop,False
2015-05-26 14:15:00,short,47.7233427189976,0.73,-2.924352071317572,887.1271587489339,8.919049896923868,9.859722554771809,0.2104702679998585,4,take_profit,False
2015-06-03 14:45:00,short,27.0002763498494,0.6,-1.0710167213708603,-114.7116972672668,-1.1306929018474383,2.2544525568701728,1.47029514578517,1,stop_loss,True
2015-06-18 13:45:00,long,56.34766892021295,0.78,2.732529739065809,974.2171179254468,8.935358559002566,9.43765038546272,0.0,6,take_profit,False
2015-06-23 14:45:00,long,32.52673459669731,0.51,-1.220246420920116,-127.15190837990528,-1.1436916869023994,0.0,3.7719067811912512,1,stop_loss,True
2015-06-29 14:15:00,short,27.47750989222857,0.55,-0.829926112998567,-123.02385864628512,-1.1103709353939122,2.4005678448197862,7.229296268307837,4,stop_loss,True
2015-07-09 15:45:00,short,26.202037251257195,0.67,0.5279342819259646,-122.85999672851374,-1.094914453042544,0.5220294917345311,2.6813332984542937,1,stop_loss,True
2015-07-13 13:45:00,short,27.62343989251235,0.71,-1.8575648377391467,-125.23286634045162,-1.119739255850885,0.8681096049199367,2.664198442684572,1,stop_loss,True
2015-07-13 14:15:00,short,25.35791147898641,0.73,-1.6050497453307826,505.2540132198643,4.532832807652629,8.873721555046203,0.132884349409884,12,time_stop,False
2015-07-24 15:30:00,short,32.76258432452926,0.85,-1.2847869961124183,-122.0610867024768,-1.0880919499050687,0.0,2.5877010284636497,1,stop_loss,True
2015-07-24 16:00:00,short,29.21985830963346,0.83,-1.2021316467944692,-121.7001312697113,-1.0884272032304307,4.841389376870357,1.4811556541109718,4,stop_loss,True
2015-07-31 15:15:00,short,28.175483233126748,0.53,-1.281744989652946,-124.39203997453728,-1.123712379395625,0.0,13.268152690192744,1,stop_loss,True
2015-07-31 15:45:00,short,29.975688116622404,0.82,-0.618685947524279,-120.06973384022378,-1.0883351672771484,1.53482353144196,4.229046133397246,1,stop_loss,True
2015-08-11 14:30:00,long,29.28937291501045,0.8,1.763956945851637,-122.60463434687242,-1.0650091866847846,0.8369932785673395,1.5602204804361213,3,stop_loss,True
2015-08-14 15:30:00,long,39.35297886793311,0.62,1.2869027946395972,-130.84062540826903,-1.1477418317566104,0.3508868504223697,1.3112087568407575,1,stop_loss,True
2015-08-26 15:45:00,long,34.374854534269744,0.88,-1.1720115524282793,-118.92920628016728,-1.0650440046379046,1.5773171124706629,1.2439665887010325,1,stop_loss,True
2015-09-03 14:00:00,long,28.784898721105968,0.59,-0.935312962860943,-124.44414515316696,-1.136878725797158,0.0,4.6367668363826136,1,stop_loss,True
2015-09-03 15:30:00,long,38.81979685136885,0.78,-1.4120916253245794,-120.77426872281696,-1.1071280131983805,0.0,4.860933598880766,1,stop_loss,True
2015-09-03 16:00:00,long,43.02360863424534,0.87,-1.4751448988501872,74.60072375094593,0.6861377650255333,8.67964272757119,0.2630194765930821,12,time_stop,False
2015-09-15 15:30:00,short,29.326926461742875,0.88,-0.4977774923621841,954.968888242113,8.918868904076293,9.394980908101973,0.0,11,take_profit,False
2015-09-16 15:30:00,short,39.357861927226125,0.6,1.1094282600146468,-127.7151708755226,-1.1617041482190138,0.0,9.702248893149555,1,stop_loss,True
2015-09-16 16:00:00,short,44.10417873918246,0.86,1.1133440556809309,-123.1854476079918,-1.124420269815004,2.5195104637563053,6.252118558209607,3,stop_loss,True
2015-09-18 15:00:00,long,46.91144622627161,0.78,2.2733490170192283,-120.5433707876505,-1.1040279205202803,0.0,3.5889632579529174,1,stop_loss,True
2015-10-02 15:15:00,short,61.39713616130273,0.75,-1.8241115847230365,-124.5733129427057,-1.1454819412610768,0.0,45.2085132469206,1,stop_loss,True
2015-10-08 15:45:00,long,27.51234566734052,0.75,-0.3046044394879409,990.472112839842,8.931717533919175,9.65514070396957,0.0,5,take_profit,False
2015-10-09 15:15:00,long,53.15229242974279,0.74,2.083050354572605,830.8237734860828,7.296554540247136,8.772394859876073,0.4132352894960702,12,time_stop,False
2015-10-12 15:30:00,long,49.96190451937119,0.66,1.806795335987083,-128.71827293677313,-1.1062291944050189,3.983594790191822,1.3677008779658226,5,stop_loss,True
2015-10-14 13:15:00,long,33.4104941684731,0.9,0.6073361918998644,-129.38048243487287,-1.0865479629858277,0.0,2.142062083900956,1,stop_loss,True
2015-10-14 13:45:00,long,36.59386206428297,0.88,0.3052822157684324,-129.11077684416634,-1.0878288879762723,1.943214146477021,1.2296044316688102,2,stop_loss,True
2015-10-20 15:15:00,long,39.57650620741465,0.69,1.172497876078982,-133.31180799120344,-1.1269025036529008,2.315970691667603,1.189710971747027,1,stop_loss,True
2015-11-24 15:15:00,short,38.3464486058036,0.85,0.89054458880715,-155.75250913610822,-1.102536129558363,2.3198799312600107,3.2170710648965644,1,stop_loss,True
2015-12-16 15:45:00,short,29.522974619172544,0.74,0.4562217184780708,-159.01010198942868,-1.0909094257510867,0.0,2.454554495281412,1,stop_loss,True
2015-12-18 16:00:00,short,26.69650210603956,0.65,0.6648355566708661,-165.36253188317576,-1.1085492488891182,3.229340154454348,5.9566400327956,3,stop_loss,True
2015-12-21 15:45:00,short,32.40913708885568,0.86,0.5871476733242094,-161.9811197025301,-1.0895044112790917,1.1076170895797748,2.1704819735197494,1,stop_loss,True
2015-12-30 14:15:00,short,28.922983039765647,0.66,-0.6681512695490606,-169.23020454573805,-1.1459412520315737,1.1492873597498872,2.845854414618176,3,stop_loss,True
2016-01-04 13:30:00,short,49.0221413730884,0.7,2.720668386035748,-170.72860333310263,-1.1337823094129402,6.689115470653094,7.023571244185825,7,stop_loss,True
2016-01-08 15:45:00,long,26.401985787196075,0.84,-0.6254505446325996,799.3934338847313,5.252096197782986,7.798567081556515,0.0,12,time_stop,False
2016-01-12 14:45:00,long,28.982805319848563,0.73,-1.0933204871433964,-168.2087861018575,-1.095237323004058,0.904754568539362,1.214275868302821,1,stop_loss,True
2016-01-14 16:00:00,long,28.528282219749794,0.73,-0.7328334818383992,-165.7961580409821,-1.0940956962781605,0.7645275322608548,1.4937691784168643,1,stop_loss,True
2016-01-15 15:45:00,short,29.956603761241723,0.82,0.5563760171332746,-162.8479768567572,-1.0892014541692523,0.8139632692951885,1.9401316281830137,1,stop_loss,True
2016-02-05 15:45:00,long,25.325166718536156,0.8,0.7641202277211501,-176.04874345327008,-1.081123716584392,0.0,7.990686083569777,1,stop_loss,True
2016-02-08 13:45:00,long,37.30467572287142,0.5,1.854040395716218,1451.8653679211727,8.944986269307535,11.629902668450857,0.0,3,take_profit,False
2016-02-16 15:15:00,long,33.162512697630056,0.85,1.7099654410928926,-180.29862799930945,-1.056870193396608,3.042555346721283,3.7249976674812273,5,stop_loss,True
2016-02-19 15:45:00,long,27.867848881638714,0.88,0.4954724279002459,-182.0683092250505,-1.0555890594425,3.286703139540821,1.4800587076579874,1,stop_loss,True
2016-02-24 15:15:00,long,37.86213953413417,0.63,1.765904949483945,1623.3307238961715,8.954318065896663,9.547524227475742,0.0,1,take_profit,False
2016-03-03 15:30:00,long,29.72652168833688,0.56,0.8662185910642624,1642.408796891923,8.936902508434255,9.7801111926552,0.8076478920384622,5,take_profit,False
2016-03-04 13:45:00,long,32.80762352497484,0.57,2.453328119602714,-203.26964422473893,-1.077179044475828,0.5595480724501916,3.2897567707852384,1,stop_loss,True
2016-03-04 14:15:00,long,29.80438329596844,0.63,2.25544586435389,-202.1927594341093,-1.0749460782964535,0.0,1.7237598008199235,1,stop_loss,True
2016-03-04 15:30:00,long,27.07732046773115,0.76,1.00060076556473,-200.2000660112905,-1.0677955070690368,4.305014698887699,3.2457099009330337,1,stop_loss,True
2016-04-07 16:00:00,short,36.66420540945841,0.84,1.915481605480472,-208.38815009232133,-1.076973285934114,1.5779523616508706,2.164873666898928,1,stop_loss,True
2016-04-12 13:30:00,long,32.00361101711123,0.58,1.1783327337685192,-215.3899240359682,-1.104904830368013,1.0490483036810232,1.0097089922930182,1,stop_loss,True
2016-04-13 13:15:00,long,26.784341332799883,0.63,-1.658075640085146,-212.8560179822944,-1.0955378224467112,1.7793919430716223,3.8453973534836496,2,stop_loss,True
2016-04-13 14:00:00,long,32.45684190172771,0.7,-1.6103218888908484,-209.7450016087418,-1.0830855739970806,1.3085977904552024,1.1112695522118996,2,stop_loss,True
2016-04-14 15:15:00,long,27.787573720703037,0.6,0.4859894122785289,-207.89066068757336,-1.0770095706126224,1.2610317187827864,3.118887609814053,1,stop_loss,True
2016-04-19 13:15:00,short,38.23002780688658,0.7,2.3968568141929363,-209.0014092734761,-1.089880776997073,2.4155458817983866,1.0560991297166322,6,stop_loss,True
2016-04-19 15:30:00,short,38.35540748289793,0.76,1.8288473196928607,-207.32763942490143,-1.088306981393453,0.0,2.803746659244641,1,stop_loss,True
2016-05-09 13:30:00,long,57.2816927668952,0.5,-1.7357406974583758,-204.2095971207129,-1.0933608514945616,1.7621860719614408,1.0036291535675976,1,stop_loss,True
2016-06-07 14:45:00,long,27.03307580021221,0.7,-0.9189352056082036,-212.760597537016,-1.1280344004163438,0.6241677020304035,1.9525246063506976,1,stop_loss,True
2016-06-07 15:15:00,long,32.262716026887034,0.75,-1.054772976141207,-210.59006179416477,-1.120317718058198,0.0,4.25623927631252,1,stop_loss,True
2016-06-15 15:00:00,long,26.984282899435417,0.63,-0.8651881196906832,1075.2184155168725,5.608772422903757,8.807409215806242,0.0,12,time_stop,False
2016-06-21 14:15:00,long,41.26915012819675,0.56,-1.3392740954200355,-209.7332930334104,-1.082955601201931,0.0,2.716795939365832,1,stop_loss,True
2016-07-06 15:30:00,long,27.45739208987595,0.56,1.4248430301900346,-211.21879018739293,-1.0726974878413875,2.544412074451045,2.971509815519197,3,stop_loss,True
2016-07-12 14:45:00,long,28.7278946867322,0.71,-0.8711421237894605,-208.5919606527212,-1.0839193861716745,1.9616156517645649,2.3077831197232,1,stop_loss,True
2016-08-02 14:00:00,long,43.07954082417231,0.68,2.3455545306066603,-216.8333044891076,-1.1120405459187386,1.2184409368675566,1.2324460051070805,2,stop_loss,True
2016-08-05 15:30:00,long,31.1677346616064,0.69,-0.2729984889413894,-217.48296413570856,-1.1191058313844826,0.0,12.297677090458995,1,stop_loss,True
2016-08-10 16:00:00,short,40.09204304271408,0.9,1.4750816848799182,1724.4774041863864,8.933645852093182,10.709559472316451,0.0,3,take_profit,False
2016-08-16 14:00:00,short,51.96934672851556,0.79,1.743670199233869,-222.9562427152646,-1.106643713526303,0.3332616047699998,2.4128140185347258,1,stop_loss,True
2016-08-30 15:15:00,short,26.89702929327663,0.62,-0.8228089556344655,1316.698064861241,6.499366902435014,8.781447977727682,0.0,12,time_stop,False
2016-09-21 13:15:00,short,31.0194761919964,0.78,1.4176355567207026,-223.7409520046641,-1.1098952750481947,1.6072183975814098,3.022120063828167,5,stop_loss,True
2016-09-21 14:45:00,short,34.03513301161566,0.76,1.2883271717296023,-223.92816192716563,-1.114535004941161,0.0,3.650803282502762,1,stop_loss,True
2016-09-21 15:15:00,short,37.40480771464019,0.74,1.5316928575158133,-223.34885346271008,-1.115381065202543,0.0,6.793060213805641,1,stop_loss,True
2016-09-21 15:45:00,short,42.23347924776247,0.88,1.5606712374531224,171.9176631027833,0.8614214614813754,5.447580791621388,0.1819904496088423,12,time_stop,False
2016-09-28 16:00:00,long,31.442651434785702,0.65,-0.0555309449381626,-234.6324906531395,-1.1767060217970085,0.0,3.5120321832185573,1,stop_loss,True
2016-10-18 15:45:00,short,31.316770327724207,0.78,0.8259481489178233,1905.486561067872,8.921308233281916,9.364320239460538,0.0,3,take_profit,False
2016-10-19 13:15:00,short,38.67596936509823,0.75,1.12864333106623,-249.30952443353152,-1.1368179527198694,1.6589176767299738,1.5049974799201205,1,stop_loss,True
2016-10-19 15:00:00,short,50.085504537570486,0.66,2.5024474732270594,-249.6736869553108,-1.142374500439862,0.2669521883251459,3.292410322674641,1,stop_loss,True
2016-10-26 14:30:00,long,27.586132554885477,0.69,-0.5438448137638093,-248.24771045542167,-1.1519997145164538,6.40298797401123,4.578991399812489,10,stop_loss,True
2016-11-03 13:15:00,long,45.46799059280531,0.89,-1.5532784797259154,-236.0084777811785,-1.0820256988801449,0.0,5.106099755293678,1,stop_loss,True
2016-12-07 16:00:00,short,30.361999515363937,0.72,1.0547260922947064,-245.95706976741857,-1.1149300504473878,0.0,4.022551765662167,1,stop_loss,True
2016-12-13 16:00:00,short,25.264198369122624,0.61,-0.3224501199193829,1935.9810549303104,8.925301438857703,11.802372660278955,0.0,4,take_profit,False
2016-12-15 16:00:00,short,42.81290676459169,0.75,-2.34577311343238,-238.78299485954076,-1.072135104319656,2.9395055010286377,1.1361278930356034,2,stop_loss,True
2017-01-12 15:30:00,long,49.29232772127848,0.64,1.542719090039197,-245.66487636467565,-1.0893795590051578,0.5586222437827437,1.1619342670680664,1,stop_loss,True
2017-02-02 14:45:00,long,36.23969436892955,0.56,2.09092540253716,-240.91422171566524,-1.1048945937632022,7.381957036092204,1.232511476718519,10,stop_loss,True
2017-03-01 16:00:00,long,25.63605212129956,0.78,-0.8992709993435488,2064.054971060526,8.942545123625802,9.83627483513762,0.0,11,take_profit,False
2017-03-03 15:30:00,short,34.65112677839748,0.54,-1.2837540354705583,2085.984705787801,8.924786793328051,10.228996107394565,0.2707675440190144,11,take_profit,False
2017-03-10 15:45:00,short,29.940493596951992,0.83,-0.2981109415450988,-282.7269419289462,-1.1214688580375796,0.0,7.667721663629123,1,stop_loss,True
2017-03-16 14:30:00,short,31.0156271958117,0.72,1.1693873962074297,-274.83805274073205,-1.1015454826659303,1.155079865326111,1.3327844599914889,1,stop_loss,True
2017-03-30 15:45:00,long,26.47272280851913,0.66,-0.373582545144523,-305.0795346093887,-1.1563464526261784,2.755606227538619,2.833779453852152,1,stop_loss,True
2017-04-05 15:30:00,long,33.45938187148285,0.76,-1.2354896487789595,-309.43303582818675,-1.1463729690718265,3.4214681520572747,4.994977569580659,3,stop_loss,True
2017-04-21 16:00:00,long,27.841463824786462,0.5,0.8837761213341272,-313.6653774554943,-1.1490268800739856,2.403058441195556,6.296385683131389,5,stop_loss,True
2017-05-25 16:00:00,long,27.31944026253246,0.53,-0.2521066071591566,-359.7833666515923,-1.1495176739900772,4.840634695433418,2.130626854360297,6,stop_loss,True
2017-06-08 14:45:00,long,25.785532299821256,0.61,-0.945618383002216,-349.25282158469423,-1.139633826090491,2.059598934836727,2.2166869891881325,1,stop_loss,True
2017-06-23 14:15:00,short,45.90759974060092,0.58,2.286385191001676,-370.6328706969976,-1.1776172558671063,2.975089035777062,1.2433207910707549,4,stop_loss,True
2017-07-20 14:30:00,long,40.63146475642554,0.5,-1.1552429699896491,2734.7808884428846,8.876540904299482,9.605117645683425,0.0,3,take_profit,False
2017-08-08 14:00:00,short,30.770581578980767,0.76,1.1251114388011931,-386.8841892324126,-1.1946027660275345,0.5594829523297148,1.824400931509795,1,stop_loss,True
2017-08-08 14:30:00,short,36.097743845274486,0.76,1.3759985088726303,2866.057328129075,8.881506359428151,13.74526230659754,0.4739745622960209,10,take_profit,False
2017-08-15 15:45:00,long,42.42200871948807,0.79,-1.1180297866455728,-375.4152376207276,-1.1211047620795662,0.2573476194194226,1.634914288075522,1,stop_loss,True
2017-09-27 13:30:00,short,37.54886464924926,0.54,-1.5608185083434871,3295.786462162586,8.928637009475374,9.020282002403071,0.0,8,take_profit,False
2017-10-04 13:15:00,short,32.642055489457185,0.54,0.8106513733432513,-448.1307092191372,-1.1905437858985843,1.786347992801396,2.59615908287038,1,stop_loss,True
2017-10-04 13:45:00,short,36.09294584587301,0.72,0.8779690600257811,-440.2601483010084,-1.1738266317461343,0.0,3.1723360293694216,1,stop_loss,True
2017-10-10 15:45:00,long,35.51541191208974,0.81,1.7632173814880063,-425.6412450009359,-1.1429831131838024,0.2144746697757036,2.3234755892388206,1,stop_loss,True
2017-10-13 14:15:00,long,26.624225198640197,0.51,-0.6163836440417481,-435.88737192054055,-1.1827667815104606,0.0,3.0384977426140045,1,stop_loss,True
2017-10-13 14:45:00,long,29.1253505606572,0.58,-0.8610718327009785,-431.5323030771144,-1.1751191136629244,2.517337258907028,2.648676594154221,2,stop_loss,True
2017-10-17 14:30:00,long,48.92285820842539,0.66,-1.9186448291468463,-420.91631498799,-1.1502654812675437,4.207433475495064,1.126991109507431,3,stop_loss,True
2017-10-17 15:45:00,long,44.108894448352366,0.84,-1.5560186372493623,-411.3031976487424,-1.1278871973309037,0.0,4.683868602248704,1,stop_loss,True
2017-10-19 13:15:00,short,41.3299059418136,0.79,1.2961364089595842,-405.0841107822048,-1.114604486793249,0.0,1.3752538415199644,1,stop_loss,True
2017-10-19 13:45:00,short,44.82393140205292,0.83,1.4241755300992236,-402.3572892786197,-1.1108158938490222,0.761859270212658,1.6206824475435253,4,stop_loss,True
2017-10-26 16:00:00,short,27.780814170378356,0.77,-0.4858108003459121,2545.92535530383,6.940823971072352,8.436204745327679,0.0,12,time_stop,False
2017-11-21 16:00:00,long,27.58378148640895,0.62,-0.8484496244571327,3450.4763284799446,8.905425281403803,9.570961521813244,0.0,1,take_profit,False
2017-11-24 13:15:00,long,30.99477424504544,0.72,-0.6284534771960958,-467.7691157401191,-1.1758629580886393,1.2750064461441344,3.978899426758963,1,stop_loss,True
2017-11-29 15:45:00,long,28.26159169490529,0.76,-0.6151180485789923,-440.4022754784762,-1.1148642710140304,0.1866544403981258,2.26856935252906,1,stop_loss,True
2017-12-13 15:45:00,short,30.42016537679068,0.75,-0.422777909212166,-458.2061114623241,-1.1418633667081253,4.876553230596239,1.5072982712750396,8,stop_loss,True
2017-12-15 15:15:00,short,33.69835872475523,0.54,1.3221653732850287,-474.9859901891516,-1.1877480655682415,0.0,3.8253668359561246,1,stop_loss,True
2017-12-15 15:45:00,short,38.08922400926241,0.6,1.450631685180617,3543.97479324838,8.893739747037731,13.580060328343489,0.0,4,take_profit,False
2017-12-19 15:15:00,long,28.268958581609592,0.68,0.4979613469304825,-493.5427212374444,-1.206376659706116,0.2837679070964959,2.347534504158828,1,stop_loss,True
2017-12-20 16:00:00,long,31.54313436426981,0.68,0.9680240903847244,-488.1638892506775,-1.1975632065704025,1.4570286484578414,4.445172147837987,2,stop_loss,True
2017-12-21 14:45:00,long,34.86563823147114,0.5,-0.5606406643526903,-514.1469750309236,-1.2658527047112296,1.5618846401799846,5.017969801428235,2,stop_loss,True
2017-12-27 14:00:00,long,35.90040356317881,0.67,1.9615212039765884,-515.018430462646,-1.2399914916907782,3.9898585493626,4.979823452588424,3,stop_loss,True
2018-01-02 14:00:00,long,37.094860517580365,0.61,3.049358348563356,2178.263181687656,5.127465835545972,7.76341658198855,0.0,12,time_stop,False
2018-01-08 15:00:00,long,25.075171848448274,0.63,0.2072312554776299,-498.5979549894185,-1.1558814314985135,4.540046692398641,1.4224180624248235,8,stop_loss,True
