entry_time,exit_time,direction,entry_price,stop_price,take_profit,exit_price,pnl,equity_after,r_multiple,mfe_r,mae_r,mfe_r_prior_bars,exit_reason,bars_held,holding_minutes,atr_pct_entry,trend_state,session,day_sweep,week_sweep,sweep_bucket,year
2014-11-28 13:15:00,2014-11-28 15:00:00,long,1181.4199999999998,1180.6281940683316,1188.5462533850146,1188.4962533850146,721.1691201616952,27619.86611939834,8.93685321364775,9.118395949356541,0.0,4.559197974678271,take_profit,7,105,0.47,up,London+NY overlap,True,False,prev_day_sweep,2014
2014-12-01 15:15:00,2014-12-01 15:30:00,short,1177.95,1179.790801195514,1161.382789240375,1179.8708011955139,-86.46062158916864,27533.40549780917,-1.043459337268408,0.0,3.161666786279515,0.0,stop_loss,1,15,0.74,down,London+NY overlap,False,False,no_sweep,2014
2014-12-02 14:45:00,2014-12-02 17:45:00,long,1193.23,1192.072531363762,1203.6472177261428,1200.8100000000002,540.9301137136232,28074.335611522794,6.548773558682681,8.440833465478677,0.0,8.440833465478677,time_stop,12,180,0.25,up,London+NY overlap,False,False,no_sweep,2014
2014-12-03 13:45:00,2014-12-03 14:00:00,long,1200.4199999999998,1199.5728367170204,1208.0444695468148,1199.4928367170205,-92.17642110798079,27982.159190414815,-1.094432798974211,0.8262869910251524,1.1922140870502205,0.0,stop_loss,1,15,0.48,up,London+NY overlap,False,False,no_sweep,2014
2014-12-04 13:15:00,2014-12-04 13:45:00,long,1202.6499999999999,1201.9576483794385,1208.8811645850521,1201.8776483794386,-93.6463439487486,27888.512846466067,-1.1155482237985743,0.8666116784902922,1.0832645981122906,0.8666116784902922,stop_loss,2,30,0.35,up,London+NY overlap,False,False,no_sweep,2014
2014-12-05 13:45:00,2014-12-05 14:00:00,long,1202.4199999999998,1201.842300512773,1207.619295385042,1201.762300512773,-95.25156766203868,27793.261278804028,-1.1384803029407933,0.0,9.035839766894641,0.0,stop_loss,1,15,0.27,up,London+NY overlap,False,False,no_sweep,2014
2014-12-05 14:15:00,2014-12-05 15:00:00,long,1199.5,1198.790325442136,1205.8870710207764,1205.8370710207764,744.543546070865,28537.804824874893,8.92954517046519,11.089590168890025,0.11272772725672267,6.650935908152725,take_profit,3,45,0.64,up,London+NY overlap,True,False,prev_day_sweep,2014
2014-12-10 14:15:00,2014-12-10 17:15:00,long,1225.8899999999999,1224.8985313250184,1234.8132180748325,1231.1200000000001,451.6109979074153,28989.415822782306,5.275002763045623,8.926151903050151,0.6152488882327249,8.926151903050151,time_stop,12,180,0.41,up,London+NY overlap,False,False,no_sweep,2014
2014-12-11 16:00:00,2014-12-11 16:15:00,long,1216.99,1215.8897887037292,1226.8919016664381,1215.8097887037293,-93.29199620737909,28896.123826574927,-1.072713305408779,1.945080919686697,1.0088971125476345,0.0,stop_loss,1,15,0.76,up,London+NY overlap,True,False,prev_day_sweep,2014
2014-12-12 14:30:00,2014-12-12 16:00:00,long,1221.6599999999999,1220.6734895613747,1230.5385939476269,1220.5934895613748,-93.71827146541247,28802.405555109515,-1.0810939214301873,4.8149515849219835,2.027348035756297,4.8149515849219835,stop_loss,6,90,0.52,up,London+NY overlap,False,False,no_sweep,2014
2014-12-15 15:00:00,2014-12-15 15:15:00,long,1207.9099999999999,1207.086847956227,1215.3183683939556,1207.0068479562271,-94.80490866586997,28707.600646443647,-1.0971873915701655,2.320348973739914,2.235310006115743,0.0,stop_loss,1,15,0.43,up,London+NY overlap,True,False,prev_day_sweep,2014
2014-12-16 13:45:00,2014-12-16 14:00:00,short,1205.3600000000001,1206.5068063417998,1195.0387429238021,1206.5868063417997,-92.1306377037618,28615.470008739885,-1.0697589445436655,0.0,15.678322786202866,0.0,stop_loss,1,15,0.66,down,London+NY overlap,False,False,no_sweep,2014
2014-12-17 13:30:00,2014-12-17 13:45:00,short,1198.8300000000002,1199.6186795201493,1191.7318843186574,1199.6986795201492,-94.55427250601733,28520.915736233866,-1.1014353713467817,0.8368418136118136,2.9543051904776108,0.0,stop_loss,1,15,0.25,down,London+NY overlap,False,False,no_sweep,2014
2014-12-19 15:30:00,2014-12-19 15:45:00,short,1197.27,1198.1388342102553,1189.4504921077018,1198.2188342102552,-93.44114298996206,28427.474593243904,-1.0920774056265838,0.0,3.591018819440167,0.0,stop_loss,1,15,0.59,down,London+NY overlap,False,False,no_sweep,2014
2014-12-19 16:00:00,2014-12-19 17:30:00,short,1197.95,1198.8475152119038,1189.8723630928655,1198.9275152119037,-92.88407087371331,28334.590522370192,-1.089134979484345,3.242284878746091,1.2033222230396714,3.242284878746091,stop_loss,6,90,0.62,down,London+NY overlap,False,False,no_sweep,2014
2014-12-24 15:15:00,2014-12-24 15:30:00,short,1178.77,1179.2351092476163,1174.5840167714525,1174.6340167714525,755.8959005151892,29090.48642288538,8.892498374832797,9.675146265232975,0.0,0.0,take_profit,1,15,0.29,down,London+NY overlap,False,False,no_sweep,2014
2014-12-29 15:30:00,2014-12-29 16:45:00,short,1194.49,1195.164084060888,1188.4232434520093,1188.4732434520092,778.9697969059271,29869.456219791307,8.925825274766511,11.467412520951315,0.0,6.141667249254785,take_profit,5,75,0.48,down,London+NY overlap,False,False,no_sweep,2014
2014-12-31 13:45:00,2014-12-31 15:00:00,long,1196.21,1195.6450535850431,1201.2945177346114,1195.5650535850432,-102.29748271152705,29767.15873707978,-1.1416063504111758,6.336884180905746,2.7082214516161494,6.336884180905746,stop_loss,5,75,0.35,up,London+NY overlap,False,False,no_sweep,2014
2015-01-02 13:15:00,2015-01-02 14:15:00,long,1180.6599999999999,1179.7303382784955,1189.0269554935385,1179.6503382784956,-96.98611884160655,29670.17261823817,-1.0860528062513712,3.366816044588079,7.454324341531637,3.366816044588079,stop_loss,4,60,0.74,up,London+NY overlap,True,False,prev_day_sweep,2015
2015-01-05 15:30:00,2015-01-05 15:45:00,short,1194.73,1196.0047373778598,1183.2573635992626,1196.0847373778597,-94.5966421435671,29575.575976094606,-1.062758024820959,0.4393061737470693,1.4434345708833043,0.0,stop_loss,1,15,0.54,down,London+NY overlap,True,False,prev_day_sweep,2015
2015-01-07 15:30:00,2015-01-07 18:30:00,long,1210.31,1209.4033882063407,1218.469506142933,1212.8600000000001,249.55902603464918,29825.135002129256,2.8126702275819655,6.695258149577166,0.0,6.695258149577166,time_stop,12,180,0.52,up,London+NY overlap,False,False,no_sweep,2015
2015-01-12 13:15:00,2015-01-12 14:45:00,long,1219.6399999999999,1218.7635794016664,1227.527785385001,1218.6835794016665,-97.64275343945292,29727.492248689803,-1.091280374003136,2.6357207993431455,1.802787386563492,2.6357207993431455,stop_loss,6,90,0.48,up,London+NY overlap,False,False,no_sweep,2015
2015-01-21 13:15:00,2015-01-21 13:30:00,long,1297.6,1296.5508886819366,1307.0420018625696,1296.4708886819367,-95.98308790795244,29631.50916078185,-1.076255015671369,0.8102095415091624,1.4774409286340744,0.0,stop_loss,1,15,0.85,up,London+NY overlap,False,False,no_sweep,2015
2015-01-21 13:45:00,2015-01-21 16:45:00,long,1296.33,1295.2969142206493,1305.6277720141543,1295.2169142206494,-95.77833359092602,29535.730827190924,-1.0774379065117097,8.46009128641197,6.504784146989544,8.46009128641197,stop_loss,12,180,0.82,up,London+NY overlap,False,False,no_sweep,2015
2015-01-22 14:30:00,2015-01-22 15:00:00,long,1282.79,1281.7508731092878,1292.1421420164088,1292.0921420164088,793.2011917947522,30328.932018985677,8.95188268107818,9.065302884755537,0.0,6.438097271657598,take_profit,2,30,0.58,up,London+NY overlap,True,False,prev_day_sweep,2015
2015-01-26 13:30:00,2015-01-26 13:45:00,long,1278.44,1277.3308239452217,1288.4225844930058,1277.2508239452218,-97.54927426155959,30231.382744724116,-1.0721256104071903,0.08114131170808904,1.1810568704187654,0.0,stop_loss,1,15,0.86,up,London+NY overlap,True,False,prev_day_sweep,2015
2015-01-26 14:00:00,2015-01-26 15:15:00,long,1277.36,1276.2803277895023,1287.0770498944794,1287.0270498944794,812.0472561880388,31043.430000912154,8.953689648105325,9.289856590249169,0.0,7.530063218217871,take_profit,5,75,0.79,up,London+NY overlap,True,False,prev_day_sweep,2015
2015-01-28 16:00:00,2015-01-28 16:15:00,long,1286.69,1285.7573719442455,1295.083652501791,1285.6773719442456,-101.11892293549155,30942.31107797666,-1.0857791050851486,0.0,3.731391071207376,0.0,stop_loss,1,15,0.75,up,London+NY overlap,False,False,no_sweep,2015
2015-02-02 13:15:00,2015-02-02 15:30:00,short,1277.89,1278.6485120195662,1271.063391823906,1271.1133918239059,829.3233837938002,31771.63446177046,8.93408146646244,9.558187362868146,0.0,8.833083493960968,take_profit,9,135,0.35,down,London+NY overlap,False,False,no_sweep,2015
2015-02-03 14:15:00,2015-02-03 14:30:00,long,1279.1599999999999,1278.297833105593,1286.919502049661,1278.2178331055932,-104.1591217382612,31667.475340032197,-1.092789459348209,0.0,5.404986007037924,0.0,stop_loss,1,15,0.5,up,London+NY overlap,False,False,no_sweep,2015
2015-02-03 14:45:00,2015-02-03 15:00:00,long,1275.3899999999999,1274.4248152798225,1284.0766624815956,1274.3448152798226,-102.876767503874,31564.598572528324,-1.0828856884361215,0.0,9.138147150090655,0.0,stop_loss,1,15,0.66,up,London+NY overlap,False,False,no_sweep,2015
2015-02-03 15:15:00,2015-02-03 15:30:00,long,1271.53,1270.2792539912757,1282.7867140785188,1270.1992539912758,-100.75058391003883,31463.847988618287,-1.0639618271350917,0.0,6.260263830852736,0.0,stop_loss,1,15,0.88,up,London+NY overlap,False,False,no_sweep,2015
2015-02-05 15:15:00,2015-02-05 18:15:00,short,1264.8300000000002,1265.928250134671,1254.9457487879627,1258.61,534.5916972216509,31998.439685839938,5.663554962243585,7.876165662926932,0.0,6.628726708220698,time_stop,12,180,0.73,down,London+NY overlap,False,False,no_sweep,2015
2015-02-11 14:00:00,2015-02-11 14:15:00,short,1235.04,1235.6877249120141,1229.2104757918735,1235.767724912014,-107.85162623692744,31890.58805960301,-1.1235092220726242,0.0,4.538963911173151,0.0,stop_loss,1,15,0.58,down,London+NY overlap,False,False,no_sweep,2015
2015-02-11 14:30:00,2015-02-11 16:30:00,short,1237.07,1237.7578852557672,1230.879032698095,1230.929032698095,854.0918279783987,32744.67988758141,8.927313458776764,10.147041154726868,0.0,7.210504889318839,take_profit,8,120,0.61,down,London+NY overlap,False,False,no_sweep,2015
2015-02-12 15:15:00,2015-02-12 15:30:00,short,1224.23,1225.1096509830556,1216.3131411524992,1225.1896509830556,-107.16795018452152,32637.51193739689,-1.0909451606841079,0.2614673369670682,3.978850779933332,0.0,stop_loss,1,15,0.6,down,London+NY overlap,False,False,no_sweep,2015
2015-02-13 15:15:00,2015-02-13 15:30:00,short,1226.94,1227.543871001537,1221.505160986169,1227.6238710015368,-110.88385393316887,32526.62808346372,-1.1324786250645058,0.9273503754522928,6.938567987759886,0.0,stop_loss,1,15,0.55,down,London+NY overlap,False,False,no_sweep,2015
2015-02-13 15:45:00,2015-02-13 16:00:00,short,1228.32,1229.0769857105088,1221.507128605421,1229.1569857105087,-107.89235201781673,32418.7357314459,-1.105682311950316,1.8626507481258232,1.1889260094422578,0.0,stop_loss,1,15,0.65,down,London+NY overlap,False,False,no_sweep,2015
2015-02-18 14:45:00,2015-02-18 15:45:00,short,1207.64,1208.3558739677717,1201.1971342900563,1208.4358739677716,-108.12473563064825,32310.610995815252,-1.111751514374738,4.120837092572283,2.179154530309301,4.120837092572283,stop_loss,4,60,0.55,down,London+NY overlap,False,False,no_sweep,2015
2015-02-19 14:15:00,2015-02-19 14:30:00,short,1219.0,1219.7934631153005,1211.8588319622963,1219.8734631153004,-106.7048728294452,32203.906122985805,-1.1008238422899235,0.5671341128813925,3.7304821647306063,0.0,stop_loss,1,15,0.54,down,London+NY overlap,True,False,prev_day_sweep,2015
2015-02-20 14:15:00,2015-02-20 14:30:00,short,1206.75,1207.489409740545,1200.095312335095,1207.5694097405449,-107.06456615510282,32096.841556830703,-1.1081944091525862,0.0,9.642826715733174,0.0,stop_loss,1,15,0.56,down,London+NY overlap,False,False,no_sweep,2015
2015-02-20 14:45:00,2015-02-20 15:00:00,short,1210.81,1211.8451032966943,1201.4940703297502,1211.9251032966943,-103.73252780025967,31993.109029030442,-1.0772869724745424,0.0,3.8836703668492705,0.0,stop_loss,1,15,0.75,down,London+NY overlap,False,False,no_sweep,2015
2015-02-23 14:00:00,2015-02-23 14:15:00,short,1194.1200000000001,1194.8111120860372,1187.8999912256677,1194.891112086037,-107.08945860134304,31886.0195704291,-1.115755463717415,0.0,2.069128913950437,0.0,stop_loss,1,15,0.33,down,London+NY overlap,False,False,no_sweep,2015
2015-02-23 14:30:00,2015-02-23 14:45:00,short,1195.47,1196.189581339491,1188.9937679445807,1196.269581339491,-106.29291578291316,31779.726654646187,-1.1111757568039689,0.5419818144199804,3.2240969473179426,0.0,stop_loss,1,15,0.37,down,London+NY overlap,False,False,no_sweep,2015
2015-02-23 15:00:00,2015-02-23 15:15:00,short,1196.5900000000001,1197.3666032978267,1189.600570319562,1197.4466032978266,-105.16032599622267,31674.566328649966,-1.1030126967318041,0.47643372238517956,7.55855662270286,0.0,stop_loss,1,15,0.47,down,London+NY overlap,False,False,no_sweep,2015
2015-02-23 15:30:00,2015-02-23 16:45:00,short,1201.41,1202.3638314149628,1192.8255172653367,1202.4438314149627,-102.99355172891762,31571.57277692105,-1.083872263740713,4.172645121104286,6.384776077267499,4.172645121104286,stop_loss,5,75,0.63,down,London+NY overlap,False,False,no_sweep,2015
2015-02-24 13:30:00,2015-02-24 14:30:00,short,1199.45,1200.1306668030538,1193.323998772516,1200.2106668030538,-105.84671041919684,31465.72606650185,-1.1175318079874186,2.2624873037598134,1.4985305518409242,2.2624873037598134,stop_loss,4,60,0.5,down,London+NY overlap,False,False,no_sweep,2015
2015-02-24 14:45:00,2015-02-24 15:00:00,short,1200.38,1201.0326214696747,1194.506406772929,1201.1126214696747,-105.96862444646824,31359.757442055383,-1.1225825439665875,2.620201877288245,1.0572744417125133,0.0,stop_loss,1,15,0.46,down,London+NY overlap,False,False,no_sweep,2015
2015-02-25 15:15:00,2015-02-25 16:30:00,short,1210.82,1211.5236815629744,1204.4868659332292,1204.5368659332291,840.0286607352857,32199.78610279067,8.928945132812743,9.293976628228645,0.0,8.91028034541189,take_profit,5,75,0.52,down,London+NY overlap,True,False,prev_day_sweep,2015
2015-02-27 13:45:00,2015-02-27 14:00:00,short,1208.17,1208.7817499278265,1202.664250649562,1208.8617499278264,-109.23188724404488,32090.554215546625,-1.1307723897641881,0.8173274360269188,1.1769515078788078,0.0,stop_loss,1,15,0.42,down,London+NY overlap,False,False,no_sweep,2015
2015-02-27 14:30:00,2015-02-27 14:45:00,short,1208.95,1209.5492928540214,1203.5563643138078,1209.6292928540213,-109.12303065485956,31981.431184891764,-1.1334906623082843,2.1859095953000542,1.0011799673128918,0.0,stop_loss,1,15,0.38,down,London+NY overlap,False,False,no_sweep,2015
2015-02-27 15:30:00,2015-02-27 16:00:00,short,1209.99,1210.6246144367894,1204.2784700688946,1210.7046144367894,-108.0391074123591,31873.392077479406,-1.1260607943378247,2.8048526740191058,4.821825383426091,2.4109126917130457,stop_loss,2,30,0.59,down,London+NY overlap,False,False,no_sweep,2015
2015-03-02 14:15:00,2015-03-02 15:30:00,long,1214.8799999999999,1214.2043464321418,1220.9608821107215,1214.124346432142,-106.9419755427549,31766.45010193665,-1.1184038741237528,7.385441648475812,1.5392503636101327,7.385441648475812,stop_loss,5,75,0.48,up,London+NY overlap,False,False,no_sweep,2015
2015-03-04 14:30:00,2015-03-04 14:45:00,short,1205.55,1206.1324368731214,1200.3080681419074,1206.2124368731213,-108.3890916602665,31658.061010276386,-1.1373539411596443,3.39951004370432,2.00880138946175,0.0,stop_loss,1,15,0.36,down,London+NY overlap,False,False,no_sweep,2015
2015-03-05 14:30:00,2015-03-05 15:00:00,short,1201.8,1202.3502852849547,1196.8474324354072,1202.4302852849546,-108.78144782636979,31549.279562450018,-1.1453791373078588,2.144342275292984,3.380064942411024,2.144342275292984,stop_loss,2,30,0.42,down,London+NY overlap,False,False,no_sweep,2015
2015-03-05 15:15:00,2015-03-05 15:30:00,short,1203.17,1203.7785593188942,1197.6929661299525,1203.858559318894,-107.09005567408691,31442.189506775932,-1.1314580148822753,1.7911154527728694,2.5141345346257573,0.0,stop_loss,1,15,0.64,down,London+NY overlap,False,False,no_sweep,2015
2015-03-06 13:15:00,2015-03-06 14:15:00,short,1196.78,1197.4003531015408,1191.1968220861327,1197.4803531015407,-106.49081088951539,31335.698695886418,-1.128958813619581,4.1750415909375995,2.353498348559552,4.1750415909375995,stop_loss,4,60,0.61,down,London+NY overlap,False,False,no_sweep,2015
2015-03-11 13:30:00,2015-03-11 16:00:00,short,1160.07,1160.786792248449,1153.6188697639575,1153.6688697639574,839.5063792490074,32175.205075135425,8.930244781374682,9.919192088619088,0.8928667984131221,6.9755218626014255,take_profit,10,150,0.49,down,London+NY overlap,False,False,no_sweep,2015
2015-03-13 15:00:00,2015-03-13 17:00:00,short,1158.76,1159.5215098838082,1151.9064110457252,1151.9564110457252,862.3927588017157,33037.59783393714,8.934340970403131,9.71753638047805,0.7353811314955555,8.273037729325745,take_profit,8,120,0.6,down,London+NY overlap,False,False,no_sweep,2015
2015-03-18 13:15:00,2015-03-18 16:15:00,short,1151.19,1151.8283700828713,1145.4446692541596,1148.07,484.4085335810434,33522.00636751819,4.88744708393463,6.594920584411599,0.0,6.594920584411599,time_stop,12,180,0.67,down,London+NY overlap,False,False,no_sweep,2015
2015-03-19 14:00:00,2015-03-19 16:15:00,short,1165.91,1166.8595152476846,1157.3643627708384,1166.9395152476845,-109.03906000191465,33412.96730751627,-1.084253517987219,6.761344818480546,3.254292132259205,6.761344818480546,stop_loss,9,135,0.46,down,London+NY overlap,False,False,no_sweep,2015
2015-03-27 15:45:00,2015-03-27 16:00:00,long,1195.73,1194.7618229335035,1204.443593598468,1194.6818229335036,-108.52159362357693,33304.445713892695,-1.0826295135139037,4.379364216240888,1.1258271216278772,0.0,stop_loss,1,15,0.7,up,London+NY overlap,False,False,no_sweep,2015
2015-03-30 14:15:00,2015-03-30 14:30:00,long,1184.3799999999999,1183.636223562742,1191.0739879353193,1183.5562235627422,-110.65993594601287,33193.78577794668,-1.1075592019221216,0.0,2.352857542048246,0.0,stop_loss,1,15,0.59,up,London+NY overlap,True,False,prev_day_sweep,2015
2015-03-30 14:45:00,2015-03-30 17:45:00,long,1182.72,1181.9843713372625,1189.3406579646378,1184.8000000000002,281.56763561060296,33475.353413557285,2.827513534151435,6.987220944969679,0.6660969383337142,6.987220944969679,time_stop,12,180,0.57,up,London+NY overlap,True,False,prev_day_sweep,2015
2015-04-02 15:45:00,2015-04-02 16:00:00,long,1201.97,1201.1737890449742,1209.1358985952318,1201.0937890449743,-110.51645747589468,33364.83695608139,-1.100475884556669,2.5998135129060906,1.0173183311371286,0.0,stop_loss,1,15,0.69,up,London+NY overlap,False,False,no_sweep,2015
2015-04-06 13:15:00,2015-04-06 15:00:00,long,1217.11,1216.509906307727,1222.5108432304562,1216.4299063077272,-113.43836195776997,33251.39859412362,-1.1333125160788338,4.682602127273583,1.7997189670657714,4.682602127273583,stop_loss,7,105,0.42,up,London+NY overlap,False,False,no_sweep,2015
2015-04-08 14:30:00,2015-04-08 14:45:00,long,1209.31,1208.8174847587334,1213.7426371713998,1208.7374847587334,-115.95742157911947,33135.441172544495,-1.1624315214980876,0.0,5.928750534685272,0.0,stop_loss,1,15,0.48,up,London+NY overlap,False,False,no_sweep,2015
2015-04-08 15:00:00,2015-04-08 15:15:00,long,1206.31,1205.7067343072752,1211.7393912345233,1205.6267343072752,-112.58875039406351,33022.852422150434,-1.132611552363584,1.8565617330920603,2.519619494910357,0.0,stop_loss,1,15,0.73,up,London+NY overlap,True,False,prev_day_sweep,2015
2015-04-10 14:30:00,2015-04-10 15:30:00,short,1204.42,1205.2408293475355,1197.0325358721811,1205.3208293475354,-108.72401683926677,32914.12840531117,-1.0974624021913075,6.700540150658484,2.2294524501280977,6.700540150658484,stop_loss,4,60,0.8,down,London+NY overlap,True,False,prev_day_sweep,2015
2015-04-16 15:15:00,2015-04-16 15:45:00,long,1205.8899999999999,1205.1070443455815,1212.9366008897648,1205.0270443455815,-108.83157835565908,32805.296826955506,-1.102176923493008,3.0014471276100223,1.008997119494328,3.0014471276100223,stop_loss,2,30,0.56,up,London+NY overlap,False,False,no_sweep,2015
2015-04-20 13:45:00,2015-04-20 14:00:00,long,1200.0,1199.2789185112438,1206.4897333988054,1199.1989185112438,-109.33458879892007,32695.962238156586,-1.1109444650117382,0.7488751388298633,2.2188893002366554,0.0,stop_loss,1,15,0.69,up,London+NY overlap,False,False,no_sweep,2015
2015-04-20 14:15:00,2015-04-20 14:30:00,long,1199.1399999999999,1198.4129705530622,1205.683265022439,1198.3329705530623,-108.88116471744921,32587.081073439138,-1.1100368084633965,0.9078036698239595,2.998503030630057,0.0,stop_loss,1,15,0.69,up,London+NY overlap,False,False,no_sweep,2015
2015-04-20 14:45:00,2015-04-20 15:00:00,long,1198.54,1197.7596276707527,1205.5633509632255,1197.6796276707528,-107.78325343839148,32479.297820000746,-1.1025151674420526,1.4736555319809648,1.2814395930268245,0.0,stop_loss,1,15,0.76,up,London+NY overlap,True,False,prev_day_sweep,2015
2015-04-20 15:30:00,2015-04-20 16:00:00,long,1197.28,1196.5149788602928,1204.165190257364,1196.4349788602929,-107.6271955226572,32371.670624478087,-1.1045722736897798,2.0260878027412668,2.117588542219824,1.6600848448267405,stop_loss,2,30,0.74,up,London+NY overlap,True,False,prev_day_sweep,2015
2015-04-21 13:15:00,2015-04-21 14:00:00,short,1198.27,1198.782896161175,1193.6539345494261,1198.8628961611748,-112.26271922236491,32259.40790525572,-1.155976991164579,1.0138504425706496,1.6962497789165691,0.19497123895572366,stop_loss,3,45,0.48,down,London+NY overlap,False,False,no_sweep,2015
2015-04-21 14:45:00,2015-04-21 15:00:00,short,1199.65,1200.1613806251573,1195.0475743735844,1200.2413806251573,-111.91813617309515,32147.489769082626,-1.1564392471367644,0.0,4.830061755351605,0.0,stop_loss,1,15,0.52,down,London+NY overlap,False,False,no_sweep,2015
2015-04-22 15:00:00,2015-04-22 15:15:00,long,1200.52,1199.8573877008203,1206.4835106926178,1199.7773877008203,-108.0863786553297,32039.403390427295,-1.1207342515358714,0.7998644164258338,2.7919795667694265,0.0,stop_loss,1,15,0.71,up,London+NY overlap,False,False,no_sweep,2015
2015-04-23 14:45:00,2015-04-23 17:45:00,short,1191.17,1191.8177692776542,1185.3400765011131,1191.897769277654,-107.98888245994445,31931.41450796735,-1.1235007629408529,7.780548065280748,1.6518227043353106,7.780548065280748,stop_loss,12,180,0.61,down,London+NY overlap,False,False,no_sweep,2015
2015-04-27 14:00:00,2015-04-27 14:15:00,short,1184.8,1185.3473736432672,1179.8736372105934,1185.4273736432672,-109.79480708074644,31821.619700886604,-1.1461524517739006,0.2374977341325886,1.150950557720714,0.0,stop_loss,1,15,0.54,down,London+NY overlap,False,False,no_sweep,2015
2015-04-27 14:30:00,2015-04-27 14:45:00,short,1185.3,1185.8193425801642,1180.625916778522,1185.899342580164,-110.17035220085889,31711.449348685746,-1.154040902971273,0.0,3.427410091113887,0.0,stop_loss,1,15,0.51,down,London+NY overlap,False,False,no_sweep,2015
2015-04-30 13:15:00,2015-04-30 13:30:00,long,1203.08,1202.33600603721,1209.7759456651095,1202.25600603721,-105.36393084419866,31606.085417841547,-1.1075277542574737,0.8198991262141544,1.0618365732934705,0.0,stop_loss,1,15,0.55,up,London+NY overlap,False,False,no_sweep,2015
2015-04-30 14:15:00,2015-04-30 15:30:00,long,1202.03,1201.32358817755,1208.3877064020512,1201.24358817755,-105.55627090617661,31500.52914693537,-1.1132483877782007,7.233740769339336,8.054791580731935,7.233740769339336,stop_loss,5,75,0.49,up,London+NY overlap,False,False,no_sweep,2015
2015-04-30 15:45:00,2015-04-30 16:00:00,long,1198.24,1197.2033207242373,1207.5701134818637,1197.1233207242374,-101.7942257446783,31398.73492119069,-1.0771694793850966,0.0,10.15743272407256,0.0,stop_loss,1,15,0.85,up,London+NY overlap,True,False,prev_day_sweep,2015
2015-05-01 14:00:00,2015-05-01 15:30:00,short,1181.7,1182.310240524062,1176.2078352834424,1176.2578352834423,840.0478856856539,32238.782806876345,8.918065093961413,19.729925374109385,0.0,8.750647964929177,take_profit,6,90,0.42,down,London+NY overlap,False,False,no_sweep,2015
2015-05-04 16:00:00,2015-05-04 16:15:00,short,1186.8300000000002,1187.6059402951905,1179.8465373432869,1187.6859402951904,-106.68787319077265,32132.094933685574,-1.1031007159903976,0.0,6.495345107400614,0.0,stop_loss,1,15,0.72,down,London+NY overlap,True,False,prev_day_sweep,2015
2015-05-05 14:15:00,2015-05-05 14:30:00,short,1189.91,1190.4774967916169,1184.8025288754486,1190.5574967916168,-109.98526521116055,32022.10966847441,-1.1409699599745868,0.0,5.46258594902004,0.0,stop_loss,1,15,0.64,down,London+NY overlap,False,False,no_sweep,2015
2015-05-05 15:30:00,2015-05-05 15:45:00,short,1195.47,1196.2781721367023,1188.1964507696791,1196.3581721367023,-105.57582082208789,31916.533847652325,-1.098988812366587,0.0,3.687333260658738,0.0,stop_loss,1,15,0.81,down,London+NY overlap,True,False,prev_day_sweep,2015
2015-05-05 16:00:00,2015-05-05 16:45:00,short,1197.54,1198.4432453627687,1189.4107917350802,1198.5232453627686,-104.23009692014791,31812.303750732175,-1.0885695108964633,2.5242310605514646,2.5685158159996964,2.5242310605514646,stop_loss,3,45,0.88,down,London+NY overlap,True,False,prev_day_sweep,2015
2015-05-06 15:30:00,2015-05-06 16:00:00,short,1195.49,1196.4031273024443,1187.271854278001,1196.4831273024442,-103.79823489209988,31708.505515840076,-1.0876110042770366,2.245031984601055,2.0260044739082144,0.9746724225830281,stop_loss,2,30,0.85,down,London+NY overlap,False,False,no_sweep,2015
2015-05-08 15:15:00,2015-05-08 15:30:00,short,1186.76,1187.3610520229572,1181.350531793386,1187.4410520229571,-107.78671896116947,31600.718796878908,-1.133099959644627,8.584947397086378,11.147121620247715,0.0,stop_loss,1,15,0.6,down,London+NY overlap,False,False,no_sweep,2015
2015-05-11 13:15:00,2015-05-11 14:30:00,short,1186.93,1187.4083116031711,1182.6251955714606,1187.488311603171,-110.65828963299053,31490.06050724592,-1.1672549849712053,5.791203854633217,2.257942297113175,5.791203854633217,stop_loss,5,75,0.43,down,London+NY overlap,False,False,no_sweep,2015
2015-05-11 14:45:00,2015-05-11 15:00:00,short,1187.96,1188.533143633418,1182.8017072992395,1188.6131436334178,-107.65643027523618,31382.40407697068,-1.139581067180063,0.2268192341679991,6.211357489518358,0.0,stop_loss,1,15,0.61,down,London+NY overlap,False,False,no_sweep,2015
2015-05-11 15:15:00,2015-05-11 18:00:00,short,1191.28,1191.933169765549,1185.4014721100584,1185.4514721100584,840.117961961668,32222.522038932348,8.923450222839694,14.054539086453573,0.2602692423418424,5.450344133744402,take_profit,11,165,0.68,down,London+NY overlap,False,False,no_sweep,2015
2015-05-12 13:15:00,2015-05-12 16:15:00,short,1195.75,1196.5955624947883,1188.1399375469057,1188.1899375469056,864.2919258316912,33086.81396476404,8.940867765176007,9.177322844650282,0.15374381054195102,4.718752338937469,take_profit,12,180,0.89,down,London+NY overlap,True,False,prev_day_sweep,2015
2015-05-15 13:15:00,2015-05-15 16:15:00,long,1213.31,1212.4856230907476,1220.7293921832718,1217.1000000000001,456.34111115578094,33543.15507591982,4.597411642009044,6.586792933010065,0.6429098074576637,5.7740578933936435,time_stop,12,180,0.72,up,London+NY overlap,True,False,prev_day_sweep,2015
