entry_time,exit_time,direction,entry_price,stop_price,take_profit,exit_price,pnl,equity_after,r_multiple,mfe_r,mae_r,mfe_r_prior_bars,exit_reason,bars_held,holding_minutes,atr_pct_entry,trend_state,session,day_sweep,week_sweep,sweep_bucket,time,adx_sig,atr_pct_sig,ema50_slope_sig,regime,year,is_loss
2015-05-18 15:30:00,2015-05-18 16:30:00,long,1224.88,1224.221764439042,1230.8041200486216,1224.141764439042,-112.09621476026412,33204.15075129282,-1.1215370374148312,6.198388908162269,3.615726863094341,6.198388908162269,stop_loss,4,60,0.61,up,ny,False,False,no_sweep,2015-05-18 15:30:00,32.79321119450323,0.61,0.8142470610097305,Strong Trend,2015,True
2015-06-29 14:15:00,2015-06-29 15:15:00,short,1178.46,1179.1848285041203,1171.9365434629174,1179.2648285041205,-123.02385864628512,36808.73612798122,-1.1103709353939122,2.4005678448197862,7.229296268307837,2.4005678448197862,stop_loss,4,60,0.55,down,ny,True,False,prev_day_sweep,2015-06-29 14:15:00,27.47750989222857,0.55,-0.829926112998567,Strong Trend,2015,True
2015-07-24 16:00:00,2015-07-24 17:00:00,short,1083.53,1084.434698973589,1075.3877092376974,1084.514698973589,-121.7001312697113,37149.244864257686,-1.0884272032304307,4.841389376870357,1.4811556541109718,4.841389376870357,stop_loss,4,60,0.83,down,ny,False,False,no_sweep,2015-07-24 16:00:00,29.21985830963346,0.83,-1.2021316467944692,Strong Trend,2015,True
2015-08-11 14:30:00,2015-08-11 15:15:00,long,1109.06,1107.8294046937117,1120.1353577565958,1107.7494046937115,-122.60463434687242,38250.97181918039,-1.0650091866847846,0.8369932785673395,1.5602204804361213,0.8369932785673395,stop_loss,3,45,0.8,up,ny,False,False,no_sweep,2015-08-11 14:30:00,29.28937291501045,0.8,1.763956945851637,Strong Trend,2015,True
2015-09-16 16:00:00,2015-09-16 16:45:00,short,1113.89,1114.5329820488164,1108.1031615606537,1114.6129820488163,-123.1854476079918,36395.02484407087,-1.124420269815004,2.5195104637563053,6.252118558209607,2.5195104637563053,stop_loss,3,45,0.86,down,ny,True,False,prev_day_sweep,2015-09-16 16:00:00,44.10417873918246,0.86,1.1133440556809309,Strong Trend,2015,True
2015-10-12 15:30:00,2015-10-12 16:45:00,long,1164.02,1163.2669113556965,1170.7977977987307,1163.1869113556966,-128.71827293677313,38657.1781723304,-1.1062291944050189,3.983594790191822,1.3677008779658226,3.983594790191822,stop_loss,5,75,0.66,up,ny,False,False,no_sweep,2015-10-12 15:30:00,49.96190451937119,0.66,1.806795335987083,Strong Trend,2015,True
2015-10-14 13:45:00,2015-10-14 14:15:00,long,1166.91,1165.9991379608318,1175.1077583525116,1165.919137960832,-129.11077684416634,39433.109063433534,-1.0878288879762723,1.943214146477021,1.2296044316688102,1.943214146477021,stop_loss,2,30,0.88,up,ny,False,False,no_sweep,2015-10-14 13:45:00,36.59386206428297,0.88,0.3052822157684324,Strong Trend,2015,True
2015-12-18 16:00:00,2015-12-18 16:45:00,short,1060.48,1061.2169926629492,1053.8470660334574,1061.2969926629492,-165.36253188317576,49558.04309605389,-1.1085492488891182,3.229340154454348,5.9566400327956,3.229340154454348,stop_loss,3,45,0.65,down,ny,False,False,no_sweep,2015-12-18 16:00:00,26.69650210603956,0.65,0.6648355566708661,Strong Trend,2015,True
2015-12-30 14:15:00,2015-12-30 15:00:00,short,1067.91,1068.4581657782587,1062.9765079956724,1068.5381657782586,-169.23020454573805,49056.73847570423,-1.1459412520315737,1.1492873597498872,2.845854414618176,1.1492873597498872,stop_loss,3,45,0.66,down,ny,False,False,no_sweep,2015-12-30 14:15:00,28.922983039765647,0.66,-0.6681512695490606,Strong Trend,2015,True
2016-01-04 13:30:00,2016-01-04 15:15:00,short,1074.3,1074.897986388118,1068.9181225069372,1074.977986388118,-170.72860333310263,50023.68170973189,-1.1337823094129402,6.689115470653094,7.023571244185825,6.689115470653094,stop_loss,7,105,0.7,down,ny,True,False,prev_day_sweep,2016-01-04 13:30:00,49.0221413730884,0.7,2.720668386035748,Strong Trend,2016,True
2016-02-16 15:15:00,2016-02-16 16:30:00,long,1211.54,1210.1332877097495,1224.2004106122547,1210.0532877097496,-180.29862799930945,56685.28717614411,-1.056870193396608,3.042555346721283,3.7249976674812273,3.042555346721283,stop_loss,5,75,0.85,up,ny,False,False,no_sweep,2016-02-16 15:15:00,33.162512697630056,0.85,1.7099654410928926,Strong Trend,2016,True
2016-04-13 13:15:00,2016-04-13 13:45:00,long,1242.93,1242.092635300333,1250.466282297003,1242.0126353003332,-212.8560179822944,64551.68660240665,-1.0955378224467112,1.7793919430716223,3.8453973534836496,1.7793919430716223,stop_loss,2,30,0.63,up,ny,True,False,prev_day_sweep,2016-04-13 13:15:00,26.784341332799883,0.63,-1.658075640085146,Strong Trend,2016,True
2016-04-13 14:00:00,2016-04-13 14:30:00,long,1241.1,1240.1371373013233,1249.7657642880888,1240.057137301323,-209.7450016087418,64341.94160079791,-1.0830855739970806,1.3085977904552024,1.1112695522118996,1.3085977904552024,stop_loss,2,30,0.7,up,ny,True,False,prev_day_sweep,2016-04-13 14:00:00,32.45684190172771,0.7,-1.6103218888908484,Strong Trend,2016,True
2016-04-19 13:15:00,2016-04-19 14:45:00,short,1243.07,1243.9600679619462,1235.0593883424845,1244.040067961946,-209.0014092734761,63712.79434571223,-1.089880776997073,2.4155458817983866,1.0560991297166322,2.4155458817983866,stop_loss,6,90,0.7,down,ny,True,False,prev_day_sweep,2016-04-19 13:15:00,38.23002780688658,0.7,2.3968568141929363,Strong Trend,2016,True
2016-07-06 15:30:00,2016-07-06 16:15:00,long,1368.9199999999998,1367.819549319029,1378.8240561287382,1367.739549319029,-211.21879018739293,65423.56099985174,-1.0726974878413875,2.544412074451045,2.971509815519197,2.544412074451045,stop_loss,3,45,0.56,up,ny,False,False,no_sweep,2016-07-06 15:30:00,27.45739208987595,0.56,1.4248430301900346,Strong Trend,2016,True
2016-08-02 14:00:00,2016-08-02 14:30:00,long,1357.27,1356.5559727758025,1363.6962450177764,1356.4759727758026,-216.8333044891076,64778.78976725948,-1.1120405459187386,1.2184409368675566,1.2324460051070805,1.2184409368675566,stop_loss,2,30,0.68,up,ny,False,False,no_sweep,2016-08-02 14:00:00,43.07954082417231,0.68,2.3455545306066603,Strong Trend,2016,True
2016-09-21 13:15:00,2016-09-21 14:30:00,short,1320.96,1321.6879657834684,1314.4083079487848,1321.7679657834683,-223.7409520046641,66972.07383479993,-1.1098952750481947,1.6072183975814098,3.022120063828167,1.6072183975814098,stop_loss,5,75,0.78,down,ny,True,False,prev_day_sweep,2016-09-21 13:15:00,31.0194761919964,0.78,1.4176355567207026,Strong Trend,2016,True
2016-10-26 14:30:00,2016-10-26 17:00:00,long,1270.72,1270.1936832220083,1275.456851001923,1270.1136832220086,-248.24771045542167,71582.70482863222,-1.1519997145164538,6.40298797401123,4.578991399812489,6.40298797401123,stop_loss,10,150,0.69,up,ny,False,False,no_sweep,2016-10-26 14:30:00,27.586132554885477,0.69,-0.5438448137638093,Strong Trend,2016,True
2016-12-15 16:00:00,2016-12-15 16:30:00,short,1131.79,1132.8990300728674,1121.8087293441924,1132.979030072867,-238.78299485954076,74000.30431714022,-1.072135104319656,2.9395055010286377,1.1361278930356034,2.9395055010286377,stop_loss,2,30,0.75,down,ny,False,False,no_sweep,2016-12-15 16:00:00,42.81290676459169,0.75,-2.34577311343238,Strong Trend,2016,True
2017-02-02 14:45:00,2017-02-02 17:15:00,long,1219.58,1218.8173296170007,1226.4440334469932,1218.7373296170008,-240.91422171566524,72439.99219703644,-1.1048945937632022,7.381957036092204,1.232511476718519,7.381957036092204,stop_loss,10,150,0.56,up,ny,False,False,no_sweep,2017-02-02 14:45:00,36.23969436892955,0.56,2.09092540253716,Strong Trend,2017,True
2017-04-05 15:30:00,2017-04-05 16:15:00,long,1248.59,1248.0434509991344,1253.5089410077896,1247.9634509991345,-309.43303582818675,89665.07618482641,-1.1463729690718265,3.4214681520572747,4.994977569580659,3.4214681520572747,stop_loss,3,45,0.76,up,ny,True,False,prev_day_sweep,2017-04-05 15:30:00,33.45938187148285,0.76,-1.2354896487789595,Strong Trend,2017,True
2017-04-21 16:00:00,2017-04-21 17:15:00,long,1282.39,1281.85318409162,1287.2213431754174,1281.77318409162,-313.6653774554943,90680.83408261444,-1.1490268800739856,2.403058441195556,6.296385683131389,2.403058441195556,stop_loss,5,75,0.5,up,ny,False,False,no_sweep,2017-04-21 16:00:00,27.841463824786462,0.5,0.8837761213341272,Strong Trend,2017,True
2017-05-25 16:00:00,2017-05-25 17:30:00,long,1254.91,1254.3749461975628,1259.725484221932,1254.294946197563,-359.7833666515923,103969.00739267982,-1.1495176739900772,4.840634695433418,2.130626854360297,4.840634695433418,stop_loss,6,90,0.53,up,ny,False,False,no_sweep,2017-05-25 16:00:00,27.31944026253246,0.53,-0.2521066071591566,Strong Trend,2017,True
2017-06-23 14:15:00,2017-06-23 15:15:00,short,1257.61,1258.0604066882995,1253.5563398053048,1258.1404066882994,-370.6328706969976,104539.76107675245,-1.1776172558671063,2.975089035777062,1.2433207910707549,2.975089035777062,stop_loss,4,60,0.58,down,ny,True,False,prev_day_sweep,2017-06-23 14:15:00,45.90759974060092,0.58,2.286385191001676,Strong Trend,2017,True
2017-10-13 14:45:00,2017-10-13 15:15:00,long,1292.03,1291.573168085273,1296.141487232543,1291.493168085273,-431.5323030771144,121976.57029116388,-1.1751191136629244,2.517337258907028,2.648676594154221,2.4954473696991624,stop_loss,2,30,0.58,up,ny,False,False,no_sweep,2017-10-13 14:45:00,29.1253505606572,0.58,-0.8610718327009785,Strong Trend,2017,True
2017-10-17 14:30:00,2017-10-17 15:15:00,long,1287.62,1287.08760893237,1292.4115196086675,1287.0076089323702,-420.91631498799,121555.65397617588,-1.1502654812675437,4.207433475495064,1.126991109507431,4.207433475495064,stop_loss,3,45,0.66,up,ny,True,False,prev_day_sweep,2017-10-17 14:30:00,48.92285820842539,0.66,-1.9186448291468463,Strong Trend,2017,True
2017-10-19 13:45:00,2017-10-19 14:45:00,short,1286.02,1286.7419181041748,1279.522737062427,1286.8219181041748,-402.3572892786197,120336.90937846631,-1.1108158938490222,0.761859270212658,1.6206824475435253,0.761859270212658,stop_loss,4,60,0.83,down,ny,False,False,no_sweep,2017-10-19 13:45:00,44.82393140205292,0.83,1.4241755300992236,Strong Trend,2017,True
2017-12-13 15:45:00,2017-12-13 17:45:00,short,1245.49,1246.053922891838,1240.4146939734576,1246.133922891838,-458.2061114623241,133301.5544172967,-1.1418633667081253,4.876553230596239,1.5072982712750396,4.876553230596239,stop_loss,8,120,0.75,down,ny,True,False,prev_day_sweep,2017-12-13 15:45:00,30.42016537679068,0.75,-0.422777909212166,Strong Trend,2017,True
2017-12-20 16:00:00,2017-12-20 16:30:00,long,1263.75,1263.345066301116,1267.394403289955,1263.265066301116,-488.1638892506775,135388.83660986778,-1.1975632065704025,1.4570286484578414,4.445172147837987,1.4570286484578414,stop_loss,2,30,0.68,up,ny,False,False,no_sweep,2017-12-20 16:00:00,31.54313436426981,0.68,0.9680240903847244,Strong Trend,2017,True
2017-12-21 14:45:00,2017-12-21 15:15:00,long,1264.15,1263.849081489177,1266.8582665974063,1263.769081489177,-514.1469750309236,134874.68963483686,-1.2658527047112296,1.5618846401799846,5.017969801428235,1.5618846401799846,stop_loss,2,30,0.5,up,ny,False,False,no_sweep,2017-12-21 14:45:00,34.86563823147114,0.5,-0.5606406643526903,Strong Trend,2017,True
2017-12-27 14:00:00,2017-12-27 14:45:00,long,1284.52,1284.186654849152,1287.5201063576333,1284.106654849152,-515.018430462646,137931.74616800452,-1.2399914916907782,3.9898585493626,4.979823452588424,3.9898585493626,stop_loss,3,45,0.67,up,ny,False,False,no_sweep,2017-12-27 14:00:00,35.90040356317881,0.67,1.9615212039765884,Strong Trend,2017,True
2018-01-08 15:00:00,2018-01-08 17:00:00,long,1318.41,1317.89678941917,1323.0288952274668,1317.8167894191702,-498.5979549894185,143287.18646957845,-1.1558814314985135,4.540046692398641,1.4224180624248235,4.540046692398641,stop_loss,8,120,0.63,up,ny,False,False,no_sweep,2018-01-08 15:00:00,25.075171848448274,0.63,0.2072312554776299,Strong Trend,2018,True
2018-01-09 15:45:00,2018-01-09 16:15:00,long,1311.64,1311.0611548916522,1316.8496059751285,1310.9811548916523,-489.2711048237997,142797.91536475465,-1.1382062296912074,2.504987913155493,2.746848815115106,2.504987913155493,stop_loss,2,30,0.8,up,ny,True,False,prev_day_sweep,2018-01-09 15:45:00,35.90094647351054,0.8,-1.1464906596775482,Strong Trend,2018,True
2018-01-29 14:45:00,2018-01-29 17:45:00,long,1341.83,1341.0978106532698,1348.4197041205716,1341.01781065327,-473.86061819947776,141921.38168889898,-1.109261354808284,5.080652998589862,2.0623080720082227,5.080652998589862,stop_loss,12,180,0.56,up,ny,True,False,prev_day_sweep,2018-01-29 14:45:00,31.896780754727068,0.56,-0.8338038514839761,Strong Trend,2018,True
2018-01-30 14:30:00,2018-01-30 15:00:00,long,1343.63,1342.855025324212,1350.6047720820918,1342.775025324212,-469.71542846918345,141451.6662604298,-1.103229179609761,0.8387370843301893,1.7161851110137458,0.8387370843301893,stop_loss,2,30,0.74,up,ny,False,False,no_sweep,2018-01-30 14:30:00,37.0817203196753,0.74,1.530234238673766,Strong Trend,2018,True
2018-02-16 14:30:00,2018-02-16 15:45:00,long,1354.87,1354.1855019759682,1361.0304822162846,1354.1055019759683,-475.4049788583606,141410.1889726203,-1.11687396777091,3.18481562176029,1.1687396777100976,3.18481562176029,stop_loss,5,75,0.61,up,ny,False,False,no_sweep,2018-02-16 14:30:00,28.148817377283414,0.61,0.6883599720249142,Strong Trend,2018,True
2018-03-06 14:00:00,2018-03-06 14:45:00,short,1327.52,1328.0781742168151,1322.496432048663,1328.158174216815,-483.6121322121043,140512.27688326608,-1.1433244273739416,1.8273864490193867,1.6661464682237024,1.5765687011145817,stop_loss,3,45,0.79,down,ny,True,False,prev_day_sweep,2018-03-06 14:00:00,32.97324381398546,0.79,1.0066252666612778,Strong Trend,2018,True
2018-03-12 15:15:00,2018-03-12 16:45:00,short,1318.3300000000002,1318.9262610266285,1312.963650760346,1319.0062610266284,-474.7726235832639,139061.29446982962,-1.1341694265216409,3.706430407664136,1.8112872580436736,3.1529815232616056,stop_loss,6,90,0.66,down,ny,False,False,no_sweep,2018-03-12 15:15:00,43.243392825362186,0.66,-1.7734063390165589,Strong Trend,2018,True
2018-03-15 15:45:00,2018-03-15 17:30:00,long,1317.47,1316.82777797854,1323.2499981931392,1316.7477779785402,-464.3277556010751,137167.17657474676,-1.1245675129888375,3.17647158121819,1.3235298255078152,3.17647158121819,stop_loss,7,105,0.79,up,ny,True,False,prev_day_sweep,2018-03-15 15:45:00,48.81940747982922,0.79,-1.3438850376417362,Strong Trend,2018,True
2018-04-19 13:15:00,2018-04-19 15:15:00,long,1347.15,1346.3418069321872,1354.423737610313,1346.2618069321873,-437.90309106165006,132382.4094420234,-1.0989862486898605,4.392514785616775,1.1383418599342383,4.392514785616775,stop_loss,8,120,0.87,up,ny,False,False,no_sweep,2018-04-19 13:15:00,28.56766499451123,0.87,0.1160050561479584,Strong Trend,2018,True
2018-05-10 14:45:00,2018-05-10 15:30:00,short,1318.02,1318.6466114916616,1312.380496575046,1318.7266114916615,-451.0260816178112,132869.8200108013,-1.1276708152730948,1.228831597004625,7.101689099572424,1.228831597004625,stop_loss,3,45,0.73,down,ny,True,False,prev_day_sweep,2018-05-10 14:45:00,25.83767783433288,0.73,0.8956679604616326,Strong Trend,2018,True
2018-05-22 13:15:00,2018-05-22 14:30:00,short,1294.93,1295.4367945257889,1290.3688492679014,1295.5167945257888,-451.913843080386,129648.97141056412,-1.1578549016002346,2.486214700205939,1.440425977103487,2.4664828375059096,stop_loss,5,75,0.61,down,ny,True,False,prev_day_sweep,2018-05-22 13:15:00,33.479361682486086,0.61,1.170090506707124,Strong Trend,2018,True
2018-06-26 13:45:00,2018-06-26 16:15:00,short,1257.7,1258.204815476808,1253.1566607087284,1258.284815476808,-475.6587132247441,136387.95590077783,-1.1584737466960515,5.9229562827703255,2.9119550955426465,5.9229562827703255,stop_loss,10,150,0.68,down,ny,False,False,no_sweep,2018-06-26 13:45:00,61.26543525329894,0.68,-2.791719884759992,Strong Trend,2018,True
2018-07-24 13:15:00,2018-07-24 13:45:00,short,1226.44,1227.0392930510195,1221.046362540822,1227.1192930510197,-444.86341594197495,130379.16185893067,-1.1334906184275102,1.5184557846144455,1.535142111917505,0.6674530921383096,stop_loss,2,30,0.71,down,ny,False,False,no_sweep,2018-07-24 13:15:00,30.66631151412033,0.71,0.4330975648840047,Strong Trend,2018,True
2018-07-24 14:00:00,2018-07-24 14:45:00,short,1226.82,1227.4155454931088,1221.460090562021,1227.4955454931087,-443.67922958827234,129935.4826293424,-1.1343306278456011,1.7462981619943423,2.182872702492928,1.7462981619943423,stop_loss,3,45,0.7,down,ny,False,False,no_sweep,2018-07-24 14:00:00,34.13804077842283,0.7,0.8303239303694611,Strong Trend,2018,True
2018-07-24 15:00:00,2018-07-24 16:45:00,short,1227.73,1228.3105553630955,1222.5050017321398,1228.3905553630957,-443.52142119348025,129491.96120814892,-1.137799088743865,5.339714688829462,2.3770342808336267,5.339714688829462,stop_loss,7,105,0.63,down,ny,False,False,no_sweep,2018-07-24 15:00:00,35.720825651252284,0.63,1.073637921674472,Strong Trend,2018,True
2018-07-25 14:45:00,2018-07-25 16:00:00,short,1232.81,1233.3515021496826,1227.936480652857,1233.4315021496825,-445.8682147687316,129046.0929933802,-1.1477371789693076,3.2502179373277054,2.1975905371705493,3.2502179373277054,stop_loss,5,75,0.62,down,ny,True,False,prev_day_sweep,2018-07-25 14:45:00,44.05298482560757,0.62,1.8819522296513904,Strong Trend,2018,True
2018-07-27 14:45:00,2018-07-27 15:15:00,short,1220.4,1220.8872231900732,1216.0149912893417,1220.9672231900731,-447.57425492373966,127702.19118423884,-1.1641957969774035,3.28391593955134,1.7240558682641387,3.222342515684814,stop_loss,2,30,0.53,down,ny,False,False,no_sweep,2018-07-27 14:45:00,42.12950340719023,0.53,-2.196860184611818,Strong Trend,2018,True
2018-08-03 14:45:00,2018-08-03 15:15:00,short,1212.01,1212.5025817285336,1207.576764443198,1212.5825817285336,-437.57416989056645,125041.47986744795,-1.1624095969578012,3.573011133074857,1.40078277376242,3.573011133074857,stop_loss,2,30,0.57,down,ny,False,False,no_sweep,2018-08-03 14:45:00,25.65170134189169,0.57,0.1489780811731458,Strong Trend,2018,True
2018-08-22 14:15:00,2018-08-22 14:45:00,short,1199.18,1199.7423254380808,1194.1190710572737,1199.8223254380807,-438.0321274551188,127387.41447723204,-1.1422663720726811,0.9780813080004932,1.653846575346134,0.9780813080004932,stop_loss,2,30,0.79,down,ny,True,False,prev_day_sweep,2018-08-22 14:15:00,30.99359686446517,0.79,0.7657479951522216,Strong Trend,2018,True
2018-08-23 14:00:00,2018-08-23 15:00:00,short,1190.48,1191.0761195063951,1185.1149244424446,1191.156119506395,-445.0443143334894,130350.17481241772,-1.1342012786726434,1.5433147047369256,1.7446166227458908,1.4091134260639009,stop_loss,4,60,0.69,down,ny,False,False,no_sweep,2018-08-23 14:00:00,41.63847322912597,0.69,-1.504928333064835,Strong Trend,2018,True
2018-08-28 14:30:00,2018-08-28 15:30:00,long,1211.71,1211.223073164819,1216.0923415166303,1211.143073164819,-469.4592170968662,133934.88636574437,-1.1642957303229733,4.908334943403027,1.0679222471002596,4.908334943403027,stop_loss,4,60,0.59,up,ny,False,False,no_sweep,2018-08-28 14:30:00,35.70074918075658,0.59,1.5140973449407644,Strong Trend,2018,True
2018-08-31 14:30:00,2018-08-31 15:30:00,long,1203.63,1202.975645118812,1209.5191939306894,1202.895645118812,-449.3921907010164,133029.2029163775,-1.1222578180431786,1.5740694073076618,2.0631006794803763,1.5740694073076618,stop_loss,4,60,0.75,up,ny,False,False,no_sweep,2018-08-31 14:30:00,33.81086391834953,0.75,1.046892456210272,Strong Trend,2018,True
2018-10-05 15:30:00,2018-10-05 16:30:00,long,1201.96,1201.4501774990797,1206.5484025082858,1201.3701774990795,-464.4648279322164,133358.06641183034,-1.1569173582089352,5.5117222070937535,1.6084029216429234,5.5117222070937535,stop_loss,4,60,0.64,up,ny,False,False,no_sweep,2018-10-05 15:30:00,27.95235904767144,0.64,1.2734273261609448,Strong Trend,2018,True
2018-10-08 15:45:00,2018-10-08 18:15:00,long,1185.2,1184.5151189820087,1191.3639291619213,1184.4351189820088,-445.2663745757512,132453.17609500134,-1.1168086103985777,6.745697250523838,2.73040126806941,6.745697250523838,stop_loss,10,150,0.77,up,ny,True,False,prev_day_sweep,2018-10-08 15:45:00,51.25713753632486,0.77,-1.6680817600962583,Strong Trend,2018,True
2018-10-15 14:45:00,2018-10-15 16:00:00,long,1228.9,1228.2479591012736,1234.7683680885368,1228.1679591012737,-442.9453712740436,131069.96985642756,-1.1226916902853925,4.570265463135404,7.591548336415286,4.570265463135404,stop_loss,5,75,0.67,up,ny,False,False,no_sweep,2018-10-15 14:45:00,47.77388176052562,0.67,2.814737496109668,Strong Trend,2018,True
2018-10-23 13:15:00,2018-10-23 13:45:00,long,1234.39,1233.8244217538315,1239.4802042155145,1233.7444217538316,-452.0734807212313,131565.45131615587,-1.14144815601008,0.070724078005442,1.4321625796032666,0.017681019501662,stop_loss,2,30,0.8,up,ny,False,False,no_sweep,2018-10-23 13:15:00,59.848998619444544,0.8,3.915925760244527,Strong Trend,2018,True
2018-10-26 13:45:00,2018-10-26 14:15:00,long,1236.03,1235.3689004370112,1241.9798960668982,1235.2889004370113,-452.7270561786066,134166.0088240872,-1.121010517142469,0.6504315296414567,2.37483139892301,0.6504315296414567,stop_loss,2,30,0.79,up,ny,False,False,no_sweep,2018-10-26 13:45:00,34.81711802207116,0.79,1.566520204535124,Strong Trend,2018,True
2018-10-26 14:30:00,2018-10-26 15:00:00,long,1234.81,1234.1646863192834,1240.617823126449,1234.0846863192835,-452.39599559945947,133713.61282848776,-1.123970717482851,1.72009370507632,2.0610131781541603,1.72009370507632,stop_loss,2,30,0.77,up,ny,False,False,no_sweep,2018-10-26 14:30:00,30.43516562013093,0.77,1.4458744892267863,Strong Trend,2018,True
2018-11-01 14:30:00,2018-11-01 15:00:00,short,1229.52,1230.2573643468368,1222.8837208784685,1230.3373643468367,-450.4044928627584,134989.89455182935,-1.1084945323748276,1.9529015827487497,1.0306980575617888,1.9529015827487497,stop_loss,2,30,0.88,down,ny,True,False,prev_day_sweep,2018-11-01 14:30:00,43.224999598391,0.88,1.628783312658599,Strong Trend,2018,True
2018-11-07 14:15:00,2018-11-07 15:00:00,long,1232.04,1231.331294205542,1238.4183521501209,1231.251294205542,-461.1275158695878,137657.0169080633,-1.1128818201086026,1.411022751358816,1.326361386277364,1.411022751358816,stop_loss,3,45,0.82,up,ny,False,False,no_sweep,2018-11-07 14:15:00,30.25209768716422,0.82,1.3453245630956756,Strong Trend,2018,True
2018-11-08 14:30:00,2018-11-08 15:15:00,short,1225.1,1225.6637176560766,1220.0265410953116,1225.7437176560766,-468.4210401468268,136267.1018069147,-1.1419150156777598,2.1819433660479755,1.9690708425305288,1.57880454941669,stop_loss,3,45,0.51,down,ny,False,False,no_sweep,2018-11-08 14:30:00,27.022593272671813,0.51,-0.6805664528877009,Strong Trend,2018,True
2019-01-14 14:30:00,2019-01-14 15:30:00,long,1294.05,1293.5812168090345,1298.2690487186896,1293.5012168090343,-502.82202677343537,142671.21469005727,-1.1706545830603716,3.434423484093372,11.647175293881023,3.434423484093372,stop_loss,4,60,0.67,up,ny,False,False,no_sweep,2019-01-14 14:30:00,31.689544570840464,0.67,1.577717974274707,Strong Trend,2019,True
2019-01-18 15:30:00,2019-01-18 16:15:00,long,1282.33,1281.7655964502944,1287.40963194735,1281.6855964502945,-485.1519609527783,141155.64079668227,-1.1417425528979577,2.5513659521656527,1.0276335085109978,2.5513659521656527,stop_loss,3,45,0.89,up,ny,True,False,prev_day_sweep,2019-01-18 15:30:00,49.19824309750285,0.89,-2.032733183509448,Strong Trend,2019,True
2019-01-29 13:30:00,2019-01-29 16:30:00,long,1307.25,1306.779539219628,1311.4841470233475,1306.6995392196282,-488.3995137670165,138651.2840466621,-1.170046055564256,8.821139132404,2.4231562917930654,8.821139132404,stop_loss,12,180,0.7,up,ny,False,False,no_sweep,2019-01-29 13:30:00,26.1910483408227,0.7,1.8757749771193,Strong Trend,2019,True
2019-02-26 13:30:00,2019-02-26 14:00:00,long,1325.43,1324.996228595021,1329.3339426448115,1324.916228595021,-498.1404214400311,139693.30684536122,-1.1844289390255731,1.4062706600710448,1.0143591646417016,0.2996970259165566,stop_loss,2,30,0.57,up,ny,False,False,no_sweep,2019-02-26 13:30:00,28.030825226888112,0.57,-1.1688625914083517,Strong Trend,2019,True
2019-05-16 15:45:00,2019-05-16 17:15:00,long,1290.72,1290.1502139749152,1295.8480742257625,1290.0702139749153,-499.4662937940971,145491.62575719657,-1.140403583938412,4.352511102094766,1.1407791195007957,4.352511102094766,stop_loss,6,90,0.81,up,ny,True,False,prev_day_sweep,2019-05-16 15:45:00,29.26240301693948,0.81,-0.9338820951638248,Strong Trend,2019,True
2019-05-20 15:15:00,2019-05-20 18:00:00,short,1278.02,1278.5557083582244,1273.198624775981,1278.6357083582243,-498.08644957249726,143958.3327788556,-1.1493349856722208,5.282725118159483,1.7360192084412658,5.282725118159483,stop_loss,11,165,0.79,down,ny,False,False,no_sweep,2019-05-20 15:15:00,25.207885698297616,0.79,-0.4781972323759783,Strong Trend,2019,True
2019-05-23 13:15:00,2019-05-23 13:45:00,short,1276.74,1277.1185685068956,1273.33288343794,1277.1985685068955,-533.0317486417124,146147.3661831299,-1.2113223856256787,1.1622731209424335,2.667945118526595,1.1622731209424335,stop_loss,2,30,0.71,down,ny,False,False,no_sweep,2019-05-23 13:15:00,37.2615886087566,0.71,0.8968478808081123,Strong Trend,2019,True
2019-05-23 14:00:00,2019-05-23 15:00:00,short,1277.44,1277.8339923504554,1273.8940688459015,1277.9139923504554,-527.4676033425102,145619.89857978738,-1.2030496275053568,2.0051150716171287,3.477224871032119,2.0051150716171287,stop_loss,4,60,0.77,down,ny,True,False,prev_day_sweep,2019-05-23 14:00:00,41.23648707188783,0.77,1.1652149214874472,Strong Trend,2019,True
2019-06-12 13:45:00,2019-06-12 14:30:00,long,1335.01,1334.4596197580631,1339.9634221774315,1334.3796197580632,-494.228197171387,143341.41080036937,-1.1453540550772612,2.1439723123916674,1.290017238811932,2.1439723123916674,stop_loss,3,45,0.68,up,ny,False,False,no_sweep,2019-06-12 13:45:00,47.30655505399435,0.68,2.3039084546678605,Strong Trend,2019,True
2019-07-09 14:15:00,2019-07-09 14:45:00,short,1390.21,1391.0737142725177,1382.4365715473402,1391.1537142725176,-475.74170200284425,144661.7255794555,-1.0926232233800353,1.0883228747164655,2.952365245241252,1.0883228747164655,stop_loss,2,30,0.74,down,ny,False,False,no_sweep,2019-07-09 14:15:00,36.66041704602295,0.74,-1.39944749996603,Strong Trend,2019,True
2019-07-09 15:30:00,2019-07-09 18:00:00,short,1394.39,1395.2847398840252,1386.337341043774,1395.364739884025,-471.237950038707,143716.08001243256,-1.0894114607253689,4.649395957723487,6.1917436552373655,4.649395957723487,stop_loss,10,150,0.8,down,ny,False,False,no_sweep,2019-07-09 15:30:00,29.88656866382619,0.8,-0.9600672398469544,Strong Trend,2019,True
